id,latitude,longitude,ufo_mystery_score
41810,34.6947222,-84.4822222,0.4181561394965092
78963,63.8569444,-148.9661111,38.903020547730634
65351,52.416667,-1.55,77.81820738908752
10576,41.4772222,-72.5125,2.7763667064251125
4995,38.5816667,-121.4933333,10.90867277897734
6567,33.8358333,-118.3397222,8.639100173143326
78372,44.3244444,-69.8608333,3.767194947820101
24924,32.2216667,-110.9258333,5.103831034180735
5781,41.5038889,-87.7130556,-1.2861065002785403
6086,41.7758333,-72.5219444,2.5231629786106584
64249,40.9011111,-74.5147222,0.6374879028029677
65533,40.6936111,-89.5888889,-0.35928524614852636
3427,40.4405556,-79.9961111,0.5403177951924618
17503,49.25,-122.5,11.221129880508396
50010,37.9716667,-100.8722222,1.701550653827065
8591,33.6680556,-117.3263889,8.1718094268503
3821,34.7033333,-113.6105556,6.993098790255801
38704,33.941213,-84.213531,0.395642625521394
26158,39.0483333,-95.6777778,-0.31417666476707207
64467,43.0716667,-70.7630556,3.9652397022574717
46420,37.1316667,-80.5766667,-0.21933204936070727
15333,41.5325,-85.2722222,-1.0968531692942363
43745,30.2669444,-97.7427778,1.9054047293392318
22437,42.045,-71.9305556,2.042386101419383
40469,41.0338889,-93.7652778,-1.585422231790201
37150,39.087656,-84.496118,-0.7724922715122782
61317,57.166667,-2.666667,77.69575515146059
49568,33.7091667,-117.1963889,8.72553577012187
16125,-14.599413,-28.673147,65.41249490994788
67987,38.7297222,-120.7975,10.44696936576881
67128,47.5266667,-122.3133333,10.356376046807684
9066,47.3294444,-122.5788889,11.31895567847413
55338,42.2666667,-72.6694444,3.3748702909574018
10110,61.5813889,-149.4394444,39.72286889806603
75446,33.4222222,-111.8219444,6.165370410036838
4742,40.0333333,-83.1583333,-0.21442842685550917
67499,47.999027,-122.191401,10.330124194477047
19192,20.785,-156.4655556,50.97633595349787
2573,33.5386111,-112.1852778,5.997237185643199
66728,31.0994444,-98.5113889,2.2697051447565726
14207,33.8702778,-117.9244444,8.221508133920327
53881,29.9955556,-97.4308333,1.7867592953385998
63476,51.02081,-0.21921,80.11504293806335
38970,34.4208333,-119.6972222,10.435809301243339
15445,44.9194444,-68.9322222,3.20221153055154
17737,40.2736111,-76.8847222,0.9983874766495396
50049,27.9472222,-82.4586111,1.708982281624344
49703,42.3313889,-83.0458333,0.1906768321546511
73901,43.4066667,-124.2230556,11.78232740050617
63542,42.7694444,-71.0763889,3.4262275320776148
4355,42.4405556,-76.4969444,0.6202648002084383
56416,35.2288889,-89.515,-0.6945067820015386
34193,41.5241667,-72.0763889,1.8941212432442722
59385,38.005,-121.8047222,10.35955619778817
10601,33.4483333,-112.0733333,5.305181078500145
24094,33.8905556,-78.5686111,0.8764265107487079
4331,26.7052778,-80.0366667,2.024373683396039
48268,47.44443,-122.300497,11.348054968830649
4380,33.6888889,-78.8869444,2.13335552437807
21196,35.1952778,-79.4697222,0.1315059183867524
18402,-34.928661,138.598633,559.8883537420469
15655,30.4013889,-86.8636111,1.023726389198699
62109,38.8105556,-90.6997222,0.16985344398914104
16812,39.735762,-75.692551,1.196549821400272
61176,46.1541667,-119.0327778,8.657516335991117
27144,41.5033333,-74.0108333,1.0523210697989005
13468,35.9605556,-83.9208333,0.0224753870209895
68133,21.5902778,-158.1125,52.57280479871525
23923,38.0291667,-78.4769444,2.153119992451154
47606,43.193852,-71.572395,2.048554779493527
6855,27.9655556,-82.8002778,1.87999068884818
51366,42.2411111,-83.6130556,0.08742917424059976
28571,46.9966667,-120.5466667,9.473145033035008
38876,42.5005556,-90.6644444,-0.6330715017816765
33158,35.3083333,-77.1544444,0.8976512213356722
64086,40.31,-75.1302778,1.663897234942058
55145,51.470022,-0.454295,78.69221010003166
19488,48.4213889,-122.3327778,11.377496500253029
72881,36.8188889,-76.2752778,1.234433461440645
58748,33.0197222,-96.6986111,0.6319602112884897
6889,32.7152778,-117.1563889,9.188543087017544
49721,33.4483333,-112.0733333,6.063871321952842
48141,41.85,-87.65,-0.38598120938684727
57917,59.6425,-151.5483333,40.347580483095555
28058,36.1961111,-86.6225,0.48692025213901746
2,53.2,-2.916667,75.81103154666523
68298,43.6152778,-83.8419444,-1.2054207301624174
8536,40.2858333,-76.6505556,1.1461104398718338
3361,45.416667,-75.7,0.19014749788566165
3673,33.6602778,-117.9983333,8.011572592225072
46745,-36.84846,174.763332,736.6642179245351
22716,35.7719444,-78.6388889,0.5784708501306641
74656,41.4552778,-74.2630556,1.4841444639161732
19387,-34.033333,24.916667,179.80915050425884
23839,33.9213889,-78.0205556,1.7255428695738704
66076,45.886879,-110.603819,3.3612099375909734
26862,27.3361111,-82.5308333,1.7306988034015913
6124,41.0113889,-95.8819444,-0.16227333333278496
58075,42.2141667,-83.15,0.03748281142539317
67292,47.2033333,-122.2391667,10.594837297206128
35771,39.7012,-78.843179,0.9260917054994672
65738,33.9022222,-118.0808333,8.692744307826889
34877,39.1155556,-77.5638889,0.7013666525092692
7887,34.5958333,-120.1366667,9.407555868357287
5934,45.5872222,-122.3983333,9.876910692285998
34013,28.5380556,-81.3794444,1.5637912642761032
45422,33.6,-117.6711111,9.026333597555897
74761,44.0522222,-123.0855556,11.017991151598942
29751,44.2727778,-121.1727778,9.730986390261727
29609,33.3061111,-111.8405556,5.585035902157289
8836,43.5391667,-89.4625,-0.46290502880484524
61451,38.2541667,-85.7594444,0.2075033663491354
71770,39.7391667,-104.9841667,2.8093264248882797
36682,42.1563889,-77.7958333,1.247275018692683
2066,57.186758,-111.636785,6.914087323557937
46363,46.4166667,-117.0166667,7.433237394523692
63873,40.0380556,-75.2227778,1.3545011271079206
23738,39.5297222,-119.8127778,9.468490501811464
48921,51.083333,-114.083333,6.245330533579403
58822,41.7519444,-87.9738889,-0.28082133341989324
8945,51.127876,1.313403,83.22555207408189
52781,36.8525,-121.4005556,10.219652241664539
37271,42.6405556,-84.5152778,-0.019326917190833515
72497,33.8158333,-78.6802778,0.7237455276085141
48408,34.0513889,-84.0713889,0.6672632053186498
66058,-19.26639,146.805695,579.2720426647302
31437,42.0316667,-95.0458333,-0.1929496732691216
48023,43.6588889,-123.3175,11.679020824448658
77991,47.2033333,-122.2391667,9.648660185457487
53148,-8.783195,-124.508523,40.3309775144528
14708,38.4902778,-89.7930556,-0.82468500107201
29681,43.2797222,-75.6438889,1.4971178517805763
24268,43.61887,-80.144189,0.31687050968480535
40711,40.177431,-74.629447,2.0027226780606147
49777,41.85,-87.65,0.33648388090928005
8003,36.760693,-121.765735,10.562087911789261
32313,30.2669444,-97.7427778,1.508087671713288
35468,35.4602778,-94.7872222,0.27758608898993176
5482,45.7544444,-122.8763889,11.003075450365605
29714,-40.914234,175.00838,743.0910692865317
66097,40.5725,-111.859722,4.936205753066492
20854,38.5816667,-121.4933333,10.316595705591494
48772,34.343603,-117.909694,9.283935776680082
3782,42.6191667,-113.6763889,5.122712860496917
40216,40.1238889,-86.0133333,0.11388248622058184
9594,43.1,-79.05,0.23323956129681922
9900,34.1722222,-118.3780556,8.437802139244823
1665,32.7252778,-97.3205556,0.8711484089905149
65896,45.5947222,-121.1775,10.131723515689199
66726,46.7833333,-92.1063889,-0.20768950666315522
73893,53.264958,-2.934265,76.083628589799
21641,35.1980556,-111.6505556,5.430429637598785
14348,-36.84846,174.763332,737.1480744840353
42782,41.9666667,-71.1875,1.7519354723405607
72762,36.3294444,-78.3994444,0.29821497986966117
59899,39.5752778,-76.9961111,0.45098964426338783
60253,37.2152778,-93.2980556,0.16188925088859368
28582,-37.04562,143.739227,585.2173337516156
39860,34.0141667,-86.0066667,0.7283477084540737
17292,46.2511111,-119.9005556,9.997546509909723
25660,37.5736111,-113.7183333,6.1425395515983725
68227,47.6447222,-122.6936111,10.490528743725333
4708,37.6922222,-97.3372222,0.045740991021408606
19434,39.3330556,-82.9825,-0.2816495312468066
74604,41.2283333,-80.9547222,0.07647143182003432
28588,40.7355556,-74.1727778,1.1114339544424632
59947,43.3227778,-76.4175,1.7737091899697535
68847,36.1583333,-81.1477778,-0.07347585752138236
48988,35.2619444,-81.1875,0.26213638764096725
75270,28.9886111,-80.9025,2.109315961735076
32976,32.2986111,-90.1847222,0.7326504202073905
38602,43.683333,-79.766667,0.22819554307840392
40613,33.6608333,-95.5552778,0.3655160544609033
52852,33.4483333,-112.0733333,5.772468374783988
20449,53.2,-105.75,2.526541945576126
78060,41.1413889,-73.3583333,2.064280745967665
36580,45.3733333,-84.9552778,0.11967036111278462
19580,33.9533333,-117.3952778,8.74156595119387
22201,64.7511111,-147.3494444,36.645154246682665
68984,33.9325,-114.005,6.7728845152405395
4378,33.8805556,-78.5125,0.9661422059679559
67051,43.3666667,-124.2166667,11.512960144395976
2378,35.689488,139.691706,520.9271775118103
7827,37.9747222,-122.5605556,11.05855729460864
56584,39.2758333,-121.6588889,10.369167482709317
10951,37.9747222,-87.5558333,-0.43668973708549497
40446,35.3458333,-79.4172222,0.5902817359535828
22576,-35.387899,174.013869,731.6420246790809
5966,41.9163889,-83.3977778,-0.6371229528035214
58307,33.454904,-112.04337,5.6197991476207045
29807,34.1791667,-118.7619444,9.261446140237483
23937,43.542778,-70.579444,2.23009218537326
50032,37.725,-122.155,11.012938864988216
19213,42.8711111,-97.3969444,0.8792260246550829
9581,47.6063889,-122.3308333,10.17874254990908
34328,31.316667,-113.536944,7.012746434681254
15079,40.7608333,-111.8902778,4.525033965726678
39432,39.8691667,-75.3827778,0.6680387681994817
58931,46.3580556,-94.2005556,-0.07889458028255078
3612,32.715738,-117.161084,8.404382470343469
30535,33.7738889,-117.9405556,8.939581182156685
15119,36.070378,-79.852082,-0.09557151381665296
60956,46.6541667,-120.5288889,9.780886121287436
76054,31.3269444,-89.2902778,0.7991911337446344
4353,39.505638,-84.735625,-1.0192303456825704
37876,45.6388889,-122.6602778,10.642652273775377
17112,34.0522222,-118.2427778,8.788118342158322
42083,37.4852778,-122.2352778,10.890574946558976
28833,47.2530556,-122.4430556,10.340299791295367
44930,47.4958333,-121.7855556,10.50028879765869
46033,39.6572222,-89.3894444,0.57267994949899
76996,45.416667,-75.7,1.2911488782382508
68518,36.8766667,-89.5877778,0.737478544569262
1820,37.0297222,-76.3455556,0.21832841866187347
18911,33.6888889,-78.8869444,1.0351478847696252
59357,39.6416667,-77.7202778,0.17055556443675568
21206,45.4872222,-122.8025,11.382497099720263
11082,33.5205556,-86.8025,0.09044005557176307
78072,44.0522222,-123.0855556,11.135865147727438
19925,34.0336111,-117.0422222,8.492075999856484
73967,43.0605556,-88.1063889,-0.2836707564698279
57048,41.55,-71.4666667,2.058813770642648
20018,32.2216667,-110.9258333,6.00589015772384
60629,47.6816667,-122.2075,10.337741831473428
27529,36.175,-115.1363889,6.498311272424846
53604,33.4322222,-84.8694444,-0.05336662690256988
54984,55.166667,-118.8,10.114297377575198
66870,30.5080556,-97.6786111,1.7138352545194193
65396,35.3858333,-94.3983333,-0.038089394332867677
64062,26.9616667,-82.3527778,1.4848556317722843
77371,35.2269444,-80.8433333,-0.22531995768995128
59158,37.20576,-113.622633,6.029859172263413
53404,37.7652778,-122.2405556,11.21785862320911
17362,51.05,-0.333333,79.26087743641328
6215,47.4811111,-118.2533333,8.026724290794105
24405,40.2994444,-109.9880556,3.960786412264381
18559,38.6808333,-85.1794444,0.5802440174140001
28865,27.9472222,-82.4586111,2.0003163786113793
63749,49.15,-123.916667,11.748669882359094
13100,35.7719444,-78.6388889,0.9913680057006256
8849,34.4263889,-117.3,9.153021049811912
33494,37.2933333,-80.055,0.7738626020787268
65961,40.1672222,-105.1013889,2.1375712608441657
23826,51.514125,-0.093689,81.58415920651045
58107,39.3638889,-76.4525,1.215623427627418
11696,44.26,-72.5758333,2.5141415240095895
45309,-36.84846,174.763332,736.9883542891235
8692,28.5380556,-81.3794444,1.8069301227710444
39426,37.6391667,-120.9958333,10.128276895131036
66098,44.5,-81.366667,0.8523253262040817
63826,51.016667,1.0,81.83135662538459
77790,37.7477778,-84.2947222,0.12738526511447237
71427,33.7669444,-118.1883333,9.286079507440762
2189,35.2225,-97.4391667,1.0644008941602667
44474,35.7719444,-78.6388889,1.7296606454199803
61182,37.3058333,-89.5180556,-0.20756910584577992
56382,38.8113889,-90.8527778,-0.2560413119896502
58835,37.485,-119.9652778,9.164825266735741
65707,51.435278,-2.8525,75.68374685148905
65359,51.514125,-0.093689,80.16514744809635
14006,41.3683333,-82.1077778,-0.40278645574730404
21675,35.1477778,-114.5675,6.790443980696999
66210,46.9966667,-120.5466667,9.848090566243851
68902,41.6483333,-70.4816667,2.692034168218314
19638,47.0380556,-122.8994444,11.287491862897
33066,47.6063889,-122.3308333,11.12218743781659
34479,36.1866667,-94.1286111,-0.2649082883909753
8554,47.6063889,-122.3308333,11.398070199943927
80010,42.2458333,-84.4013889,-0.9418318971533867
68053,41.85,-87.65,-0.9318994072846831
24527,39.9686111,-77.5875,1.040750974392622
12926,27.9472222,-82.4586111,0.7514792024235359
76823,38.318458,-76.454119,1.3823514335643583
62391,42.7244444,-83.0361111,-0.3467107043895026
35834,43.9747222,-75.9111111,0.6925027835384996
25114,34.3991667,-118.9172222,8.739150065350987
23716,41.9761111,-72.5922222,1.0232081914984146
48364,28.198096,-82.432994,1.6496300335347838
59035,44.8975,-85.9852778,-0.7554246146140075
70384,44.1897222,-70.1408333,3.339238666914387
23222,40.8577778,-74.4263889,1.5707571895861794
48986,30.0686111,-81.8605556,2.4924340860938345
38632,47.0380556,-122.8994444,11.109632877415958
43394,47.6105556,-122.1994444,10.62936922469346
11749,36.6386111,-95.1538889,-0.31881598257419363
37477,40.5172222,-75.7777778,1.9360864149902146
6730,38.8755556,-84.6102778,0.2222012769302954
46731,27.8825,-98.6175,2.025834630695749
49353,14.48107,121.030995,442.4304488344883
45322,32.2986111,-90.1847222,0.9948852937924548
40247,44.4111111,-72.1397222,2.1221172623377282
35924,39.2125,-76.7138889,0.6229039171499876
49663,29.9938889,-90.2416667,2.254598077495417
56841,39.5105556,-79.7986111,0.1314171683706353
33622,37.3541667,-121.9541667,10.756022472825622
48998,42.9633333,-85.6680556,-1.0193661088153327
57343,48.1183333,-123.4294444,11.677504238588893
53606,46.6022222,-120.5047222,9.262588560179895
74640,32.3511111,-95.3008333,0.295729130784958
23145,34.033344,-118.037011,9.181535893691256
34946,42.8597222,-89.5380556,-0.721017215340285
48241,35.9555556,-80.0055556,0.6893397068012684
42562,34.4838889,-114.3216667,7.215430969267989
17299,10.157931,-67.99721,12.392222970644855
52309,32.895,-97.5455556,0.7755740694660934
58257,48.609949,-93.395528,-0.4721593005379053
58576,34.108345,-117.289765,8.98371563807436
28260,34.1083333,-117.2888889,8.67235771823185
37647,41.5775,-71.5380556,3.1323357988161185
56038,35.5225,-97.6186111,0.6904579821914874
65891,45.0052778,-122.7819444,10.514462261219661
20484,33.7669444,-118.1883333,9.266328079883433
26990,31.2975,-82.8525,0.7549144694401111
18375,45.4316667,-84.9919444,-0.7962375436863375
30641,28.0891667,-80.5658333,2.382525612734252
22896,37.3058333,-89.5180556,-0.4805165882789858
30785,38.3497222,-81.6327778,0.3946068578070149
78754,40.3977778,-105.0744444,2.472196476711755
51917,41.4952778,-79.4561111,0.6468181426311111
40852,47.1275,-118.3788889,8.803515674883453
71573,44.465833,-93.908889,0.5353415903230114
75858,42.7283333,-73.6922222,1.0336998997020355
33967,46.6022222,-120.5047222,9.055359154815271
43627,33.6130556,-86.1183333,0.6554982356140782
63406,42.1686111,-88.2575,-0.5495693355829999
65026,41.6833333,-86.25,-0.895964366637476
6818,40.8,-96.6666667,0.17350216823838255
9026,44.1969444,-72.5025,2.463310083378162
22475,35.20105,-91.831833,0.8254026084323497
12678,46.4355556,-109.8336111,3.3372026379132507
29328,36.0080556,-93.1863889,0.8202481714424311
18948,31.3180556,-95.4563889,1.4447802181065694
75101,32.7252778,-97.3205556,1.6231097321286776
10796,43.3138889,-89.5263889,-0.7233749577209264
8541,41.7,-71.6833333,1.9809354544774587
51096,45.0775,-83.7161111,-0.8355305525859701
15399,30.2669444,-97.7427778,0.8680839815791016
15918,45.3247222,-118.0866667,8.384628599832878
71131,33.4147222,-111.9086111,5.120181807035185
6548,43.505096,-70.637968,1.402556249494445
20067,53.666667,-3.0,75.99740994625225
57338,53.4,-2.15,76.25111989518751
4735,47.6063889,-122.3308333,10.717336911967731
77089,46.2113889,-119.1361111,9.011667150349243
62573,40.3355556,-75.9272222,1.6723080285221108
67387,30.3838889,-87.275,0.672105106040788
73647,41.9233333,-85.5283333,-0.6439752213570579
58643,43.6713889,-116.8152778,7.208709992944752
52219,39.9241667,-83.8088889,-0.3788151995643563
80030,43.1,-79.05,0.16821451763546547
46743,33.8536111,-118.1330556,8.601949732928217
45874,47.9791667,-122.2008333,10.361081506089198
78914,35.91,-79.0755556,-0.8917972037449331
32931,45.8322222,-93.4261111,-1.0037807982545126
34153,46.4794444,-116.2541667,6.514961093721335
9920,34.6086111,-98.39,2.0103549585663396
641,41.7355556,-111.8336111,5.093077145151188
71867,33.5091667,-111.8983333,5.566420430045493
19514,45.5236111,-122.675,11.128183007543193
33188,35.5280556,-108.7419444,4.867575589951209
38315,37.3394444,-121.8938889,9.46529048367857
3829,42.7283333,-73.6922222,1.2115732396799654
59849,38.7627778,-93.7358333,0.6533981003768894
31866,34.0522222,-118.2427778,8.47093058617298
74267,15.116667,105.783333,380.26370019694906
67232,40.2661111,-83.2127778,-0.125160415592355
864,31.7380556,-99.9469444,1.6246093616084474
1254,36.1538889,-95.9925,0.055690589314415395
27560,42.8130556,-71.9161111,2.0474243468893403
10494,34.0736111,-118.3994444,9.426093121227833
27098,28.1822222,-81.8241667,2.3189308877573707
24803,41.9533333,-73.7925,1.9889148909982892
11261,39.3736111,-76.9680556,1.078823519998908
61600,30.3319444,-81.6558333,0.6611984615073137
13204,37.8091667,-85.4669444,-0.2778375296013024
20870,32.4580556,-83.7316667,1.2295591136141173
76269,29.028318,-81.303118,1.8943386911742137
78318,33.5386111,-112.1852778,6.36241727281445
63994,36.862944,-120.782431,9.862990064242794
62698,30.332184,-81.655651,1.351280868441441
53527,53.7,-1.916667,77.7509437365181
58929,34.0016667,-88.7552778,0.31736282740013416
8102,41.4338889,-79.7066667,-0.2978938795155869
75891,40.63,-79.9697222,-0.16325190055188027
3518,35.9172222,-82.3011111,0.2989282766312139
80225,31.7619444,-95.6305556,1.4614634347710127
53519,38.7741667,-76.0766667,1.332298574506692
43845,44.233333,-76.483333,1.5856932090746625
77317,35.7477778,-95.3694444,0.2088092487808585
41287,37.3861111,-122.0827778,11.397581872440355
56499,39.7938889,-75.1725,1.2995664468000652
7712,30.1102778,-97.315,2.5625195342310825
53766,39.6333333,-105.3166667,2.3129719496239054
43452,40.7230556,-74.3111111,2.0409198767105563
66615,47.6063889,-122.3308333,11.326381680248426
55915,37.615223,-122.389979,10.99588466762412
33572,44.98,-93.2636111,0.8680875004915172
23669,47.6733333,-117.2383333,7.957514271518513
7518,33.0369444,-117.2911111,8.914850963045739
33185,41.85,-87.65,-0.3853339802530509
55379,40.8813889,-74.1136111,0.907866833713893
9415,32.7252778,-114.6236111,6.796367494135511
29432,40.258946,-74.123996,1.8403356065994625
45995,43.225,-79.98,0.8141765248824754
66656,32.7833333,-96.8,1.2711881142156871
13555,42.3583333,-71.0602778,2.421618532310411
70140,34.1808333,-118.3080556,9.098634913384965
7074,43.4261111,-73.7127778,2.3762299506077804
78564,35.2980556,-81.0161111,0.303372907890602
64544,40.2969444,-111.6938889,5.487102328619478
48823,42.3583333,-71.0602778,3.349468159257225
36903,38.2430556,-93.3816667,0.5883665341797022
27861,32.6097222,-85.4808333,0.7685641674172113
39495,40.7141667,-74.0063889,0.9807100073883184
57685,42.7369444,-84.4838889,-1.304291377799851
18048,41.2377778,-80.6644444,-0.8279546147732366
27987,36.304774,-86.619996,0.5958476069451758
41437,41.2505556,-87.8313889,-0.5787609647381214
34054,34.6402778,-78.4841667,1.1423386696712203
5226,39.1405556,-121.6158333,10.415149598333308
60118,54.4,-126.65,14.718443608912983
48719,39.5297222,-81.5063889,0.4423511635615502
46386,61.3213889,-149.5677778,38.370047340994
35862,49.25,-123.133333,11.737458137785202
48529,40.8533333,-73.4119444,1.5493055253717718
11777,40.7141667,-74.0063889,1.6161752771867526
25822,42.3313889,-83.0458333,-0.6227107480982095
63861,34.2572222,-118.4661111,7.467222373757342
13370,33.4483333,-112.0733333,5.450126086563546
11916,44.783333,-75.366667,1.1636628277941679
57049,49.15,-123.916667,12.32835439868912
33776,15.783471,-90.230759,6.537566871152496
41082,43.021628,-78.96573,0.8859644169943104
41553,31.5786111,-91.2991667,1.0805784842535975
21176,33.0183333,-80.1758333,1.409912548170405
21753,44.8622222,-93.5305556,-0.5072715629552244
41020,39.7172222,-74.9697222,1.7597908661708914
3102,29.7630556,-95.3630556,1.9893790303777725
1144,27.8425,-82.6997222,1.9277747984739089
25544,42.2711111,-89.0938889,-0.4703078013780766
73858,-34.928661,138.598633,559.3994387266912
47226,29.7855556,-95.8241667,1.9734936513367591
48428,33.4483333,-112.0733333,5.368362375543983
57432,44.7133333,-93.4225,-0.21289825124441988
9533,51.633333,-3.966667,72.17904201282774
18884,38.5816667,-121.4933333,10.864069675576074
72297,41.1594444,-73.7652778,2.448379666662162
19500,33.4483333,-112.0733333,5.348942610000751
37547,39.1958333,-95.2080556,0.48727704603291455
76564,45.5236111,-122.675,11.44436494703797
61136,41.9941667,-88.2922222,-1.081862358126835
18578,31.8272222,-99.4261111,1.541823656240544
51163,38.7041667,-77.2280556,0.7877431816987861
50157,37.3861111,-122.0827778,10.390956163370568
46830,43.856259,18.413076,115.6271056820001
66316,39.8772222,-75.065,0.9952506850277256
28245,42.9269444,-70.9444444,2.064825351037636
6294,45.7186111,-123.9338889,11.147586356833504
4196,42.9730556,-120.7763889,9.74914276041202
37088,35.8825,-80.0822222,0.3669445328364661
9325,31.1277778,-92.0661111,1.7426415203578713
55078,43.2,-79.55,0.07218577475992588
11769,47.4958333,-121.7855556,10.307649304952971
56524,44.6688889,-90.1716667,-0.12836676473636915
70154,32.7152778,-117.1563889,9.192417332534946
31222,50.396389,-4.138611,71.92371491934084
22052,39.1638889,-119.7663889,9.81809876964837
23926,39.3772222,-76.54,0.5081086783258539
733,36.4469444,-95.7080556,0.2444542281136938
46816,33.93911,67.709953,244.492732679558
76401,35.0844444,-106.6505556,2.5699867873428914
64480,37.3488889,-108.5852778,3.7113724200568634
22847,36.175,-115.1363889,7.089388389968764
52799,39.3741667,-88.2436111,-0.44740252304557643
2082,34.7694444,-92.2669444,-0.3704727027407342
823,35.0241667,-110.6966667,3.8843193059339685
21321,38.8047222,-77.0472222,1.7320452197603493
72678,45.4438889,-93.7361111,-0.47452098894553274
14576,32.7833333,-96.8,1.2788051824371718
33285,40.8255556,-73.4680556,1.2587049598062463
32461,-34.2,116.166667,462.9897790813802
63730,32.56,-80.28,1.3469013638200422
43332,39.1652778,-88.3791667,-1.1092627480996669
20722,41.921142,-87.809227,-0.5402453037938018
21289,43.3719444,-83.5833333,0.7531733665280607
60630,33.4919444,-105.3833333,3.1975660232300145
64274,40.2452778,-75.65,0.49681446503909654
17136,38.0280556,-121.8836111,9.706940388835589
7937,27.9375,-82.2861111,2.112582896130468
58686,47.6741667,-122.1202778,10.179636449191346
68943,36.0525,-95.7905556,0.960779541529419
79657,33.7475,-116.9711111,7.697068532693509
25492,33.0183333,-80.1758333,0.6485819764915142
74633,51.433333,0.366667,80.65762760128358
49830,46.24,-63.21,6.4321517912894235
11209,19.951944,-99.532778,6.432090346034668
11451,33.963056,-117.563889,8.229710708167952
6605,33.3061111,-111.8405556,5.119037923761138
15865,36.1866667,-94.1286111,1.001757843530604
66845,44.6377778,-69.5036111,3.009658996045696
1611,38.8822222,-77.1713889,0.8008017508814815
28217,42.4527778,-75.0641667,0.8165544882342176
64025,41.5102778,-112.0147222,4.865630425186111
61292,36.7472222,-95.9805556,-0.4397324487772246
55599,34.5519444,-77.9263889,1.5885405621854887
46639,30.2352778,-92.9213889,1.3919712443709817
46254,45.4902778,-93.2475,1.0576429804566199
8729,32.7152778,-117.1563889,8.098571386892127
22003,47.214793,-122.170177,10.290677449215712
46462,38.7838889,-90.4811111,-0.32279509941175155
61110,40.1238889,-86.0133333,-1.3402294082418567
7056,42.9386111,-74.1886111,2.9353346268018567
37596,37.5297222,-122.0391667,10.366875370383545
55567,43.966667,-80.733333,-0.18147880572224057
64548,26.625,-81.625,2.252127481794956
9468,42.0852778,-83.6825,-0.6455364190173247
31479,32.354668,-89.398528,0.6500743236825537
29869,37.9886111,-84.4777778,-0.5462550344603505
20729,30.2238889,-92.0197222,-0.1593758401038412
38248,28.0777778,-82.7638889,1.9773923698405522
39212,29.7630556,-95.3630556,1.7858890432379084
67957,42.3608333,-85.8794444,-0.47052106729391285
67395,41.1594444,-81.4405556,0.12069386278366592
30584,41.1133333,-74.2458333,1.874103666166848
36243,30.0797222,-95.4169444,1.938812455194713
17298,34.108345,-117.289765,8.774036292554872
48566,43.3594444,-83.8816667,-0.9087925079221763
55718,40.7966667,-74.4819444,1.612411969958734
69523,38.7522222,-121.2869444,9.835491724690298
64219,50.812926,3.332698,86.28756536644187
50588,39.7402778,-94.2408333,1.0435091261399423
52076,40.8663889,-73.0361111,2.097385460976345
7362,26.1272222,-80.2333333,2.539404247631135
14618,25.0861111,-80.4475,2.5321499507249117
53619,40.7141667,-74.0063889,1.8874892036144708
47158,32.5005556,-94.7402778,0.16534101791358524
48915,37.0058333,-80.7475,0.09568795913655287
13010,44.0463889,-123.0208333,11.170556106646233
72150,38.9688889,-77.1427778,1.7734512035722767
72030,32.8794444,-111.7566667,4.554198156076104
30430,42.4105556,-88.0261111,-0.621486534069419
63703,41.1575,-81.2422222,-0.3084856709089547
2726,35.2144444,-90.1963889,-0.42671669752271235
79481,46.2272222,-116.0283333,6.377788880462722
36592,40.7141667,-74.0063889,1.1399697223268521
21760,26.525,-80.0666667,2.5286113796271628
8677,36.2613889,-90.9711111,-0.2510082041670648
69614,43.0255556,-74.9863889,1.4984811326093954
8329,39.063658,-77.298777,1.3189847685324956
10549,51.216667,-0.566667,78.35269269661016
79742,51.514125,-0.093689,80.14129723236975
5672,33.7866667,-97.7255556,1.1001343151188414
25448,40.057838,-74.137183,2.0114924135671464
53588,33.4472222,-84.1469444,0.3069008511393482
60360,53.726668,-127.647621,14.629247579286528
36727,45.5236111,-122.675,9.946214490355251
42299,39.4013889,-76.6022222,0.5531297723324237
78203,38.1886111,-119.9897222,9.658090763223884
24871,33.4483333,-112.0733333,5.846351461383497
31411,44.9636111,-93.8469444,-0.3162886426595282
60057,40.8841667,-72.39,2.1790188341300984
57664,46.4166667,-117.0166667,7.047997528936851
4005,40.7280556,-74.0780556,1.508494413453425
51674,29.1869444,-82.1402778,1.7229278315539809
62095,44.6497222,-93.2425,0.31441349182866873
54323,54.570455,-1.328982,78.55930281855747
35718,46.0038889,-112.5338889,4.851549955160137
26016,25.7738889,-80.1938889,2.5217576415447427
12231,41.4372222,-71.5019444,2.9750744571097076
32631,33.405637,-110.841381,5.125655244246832
17439,34.0141667,-86.0066667,0.029841526331894352
65892,47.2530556,-122.4430556,10.977928965350944
58380,43.1661111,-83.5244444,-1.2567121828376422
155,37.775,-122.4183333,11.966981223661907
1534,33.8005556,-118.3891667,10.185762389229462
54076,34.1388889,-118.3525,9.57810928700761
31115,47.6063889,-122.3308333,10.792920821046406
8889,43.8522222,-69.6286111,2.9248521314289437
19680,38.0163889,-89.6186111,-0.037538750704542545
42316,44.5236111,-89.5744444,-0.6050588861769992
64524,34.1897222,-118.1302778,9.059469221594156
2970,37.8216667,-121.9988889,11.309621565568943
40802,35.6225,-117.67,8.92765653845933
31413,34.7877778,-82.6925,0.04101815425741634
