latitude,altitude,duration,temperature,population_density,is_night,interaction,noise_1,noise_2,duration_squared,terrain_coastal,terrain_desert,terrain_mountain,terrain_rural,terrain_urban,alien_contact_prob,id
-0.5340203579147146,2.082225158833748,-0.43732794801272745,0.4362337097013269,0.3405264065169599,1,0.4559527996041795,0.3777954347239515,-0.7354313942362015,-0.37901297597393396,True,False,False,False,False,0.0,8055
-2.1684326097826965,-0.46080409625221763,0.763126476701392,1.8137639842845825,1.3288062018576223,0,-0.015375666442851224,0.08702850749665214,0.5952001545224253,0.24894730646929344,False,True,False,False,False,0.95,5390
0.3320418908104031,-0.01734324568287441,0.5694399665150051,-0.11324145908923257,-0.162108420247153,1,0.3438188163902387,0.9788830616040857,-0.9500655964539164,0.10365658366667338,False,False,False,True,False,0.95,9374
-0.5612077991495232,-0.23201545846602634,0.3977149461465906,1.4429556284724085,0.3054556077372635,1,0.05861341524421115,0.3166523275602926,-0.4829927191139992,-0.011009580475034137,False,False,False,True,False,0.95,8022
0.6133087920098981,-0.02164456728389962,-0.24691367447754636,-1.475977886908866,-0.3142132056891524,1,-0.14733681203017535,0.13048859496330012,1.2288819265440303,-0.322777363374202,True,False,False,False,False,0.95,8605
-1.1883321222456213,-0.5488458694851605,1.177002101883287,0.8521234714491076,0.055813132235782506,0,0.004337209668392887,0.8335046151220793,0.1299637850243631,0.6161136546020151,False,False,True,False,False,0.95,4481
-0.157401417159379,-0.4089032524282748,1.681694219820954,-1.0839655884392267,-0.9572993128431782,0,0.37168368435101595,0.9265293223511623,-0.8302200426545923,1.168389880243667,False,False,False,False,True,0.95,8327
-0.38489760496565156,0.8012160448761398,-0.39133085325217076,0.6448891335797915,0.4957801911832942,0,0.06993741799647263,0.8395650777513989,0.9495810105354271,-0.36692649590966075,False,False,False,False,True,0.0,4079
-0.33251410923984664,1.6192534337568176,-0.34393162711055686,1.0393801448064344,0.6481572905113683,1,0.4472330403985835,0.18851161414637874,-0.5872286218201208,-0.3534732917618461,True,False,False,False,False,0.0,641
1.0897277283280762,-0.4543115049982019,-0.6618690187101417,-1.230561689058494,-0.7203831616021416,1,-0.48318372317469827,0.6266264865013641,0.3582335956085789,-0.424316030832746,False,False,False,True,False,0.0,1271
-0.0594254446252752,-0.38623195243920005,0.7246818753450702,0.3341289524323629,0.42068171091771006,1,0.050141385437831025,0.676814311157134,-0.20025234275220244,0.2187628641115866,False,False,False,False,True,0.95,2779
0.7268238992959275,1.6739977970368976,-0.2970052580404024,-1.3390093583807816,-0.7615991500601754,0,0.5454478941704677,0.35739787724272143,0.5030345061486255,-0.3391561313557767,True,False,False,False,False,0.95,9498
-0.7845255594282358,2.169929817998749,-0.5065089142204222,0.8806415749561637,1.4415120682623752,0,0.3522452374662229,0.1263669327804291,0.007610793915670173,-0.39539453935356184,False,True,False,False,False,0.95,3862
-0.299024271163118,-0.5742587987606225,-0.6037088992150559,-0.079011593982109,-0.40578724147726236,0,-0.4925268547364562,0.1968728191966168,0.9528651910030623,-0.414763889214977,False,False,False,True,False,0.0,3481
-0.4623229772029701,0.4181433123935506,3.042272964051514,0.5495984832316988,0.6748299623289401,1,2.8967047913041823,0.17981157389965008,1.8739016356247256,3.2295462308223506,True,False,False,False,False,0.95,1535
-1.2079309201290405,-0.8875099648762901,-0.879510988576404,0.9195115130981929,0.9987305392499306,1,-0.5866719248960693,0.15011888142397833,-0.7749811733286149,-0.4465250698926388,True,False,False,False,False,0.0,326
0.009167859370658697,-0.7105927110970948,-0.7443477307787938,-0.6495860015797287,-0.08400392409385625,0,-0.5500809697716272,0.2623170320629481,0.9386919258627542,-0.43524643279945724,False,False,True,False,False,0.95,2339
1.3600580377074734,-0.8537105083169653,-0.6715357246922969,-1.4133764231477992,-0.7666385567677572,1,-0.5655420449561227,0.8198026720807312,1.1155723434297717,-0.42575582282296864,False,False,False,False,True,0.0,3981
-0.7288590659371661,-0.7891647781957776,-0.5589162358385895,1.1221755596617178,-0.6362126799288018,1,-0.5381935149415217,0.9242408714264241,1.162078485886105,-0.4063672777803681,False,False,True,False,False,0.95,6878
-1.0140990214430488,-0.05605859928989695,-0.8113740081208723,0.7327897946868326,1.5198857276953446,0,-0.48799391002384407,0.6630473702722477,-0.4923557745394006,-0.441869284758072,False,False,False,False,True,0.0,4055
-0.948566730814631,0.6129126664419402,0.4840388550626005,0.9968098966313305,1.6919639297740345,1,0.860988228131366,0.6142944566443864,-0.2400167663582887,0.04496913299892582,False,False,False,False,True,0.95,2238
-1.9262553535467515,0.20602397869110303,-0.030902105690741196,2.349568243366373,0.8340108011971757,1,0.11545979929092984,0.7393850479271058,-0.4846135867934729,-0.23918433028308256,False,False,False,False,True,0.0,7107
-0.9196517908725785,1.2382409033812452,0.9230644409371962,0.6406999325979804,1.4544250464295367,0,2.0236161055533386,0.3575926816106024,-0.05316270704601722,0.3816762282487872,True,False,False,False,False,0.95,9669
-0.28199604504007,-0.7464756370771407,-0.2482109173149715,-0.012555384833524063,0.9116935785625674,0,-0.4785637595993456,0.39930194311337097,-1.9594924630756057,-0.32321580527164095,False,False,False,False,True,0.0,4746
-0.6085761199489067,-0.5134458871299841,-0.730159600635475,0.1919176855259508,0.40827622646240247,0,-0.5155422561590424,0.34426501514984276,2.407055579538346,-0.43358466161701265,False,False,False,True,False,0.95,865
1.8632402278028284,-0.5860724128586322,-0.028069656314464998,-0.6834144292626203,0.308008259191273,1,-0.3497525432110936,0.4129338225749275,-0.9133895996361547,-0.23794843492362272,False,False,False,True,False,0.0,6204
-0.22420499076862568,-0.6859492331540947,0.8648553329839298,0.2620560722313303,0.4153019451048922,1,-0.237119943733058,0.5805206269427582,-0.17096503837447768,0.3320344592166822,False,False,False,True,False,0.95,5509
-1.5495277950970359,-0.11449996011410264,-0.9471721867787881,1.4154079078221713,0.8212026029693126,0,-0.567939465724403,0.5229942744650167,-0.09692364737451666,-0.44907634402704594,False,False,True,False,False,0.95,7430
0.4984335167127569,0.7136693294738475,1.233813720328426,-0.8457286434474756,-0.7366018120181026,0,1.7348758729031848,0.4844155661284527,-0.2550060418189639,0.672543732694106,False,True,False,False,False,0.95,372
-0.9238479973416268,-0.48364174455839865,-0.5633706320475704,0.8936755657381256,0.5624653095386823,0,-0.45811026654388404,0.8558939006715112,-0.6397439271588046,-0.407242796235132,False,True,False,False,False,0.95,6297
0.4073679940247281,0.1786019151650955,-0.42929419438693983,-0.6759334083441846,-1.0200713555807048,1,-0.1869350944458732,0.17332464281300397,1.2188194090099587,-0.3769707537348222,False,False,False,False,True,0.0,5552
-0.5996561636871425,2.060003537398998,-0.9922318852993927,0.8287238324839582,1.052446937425225,1,-0.586033125861548,0.19603975733687506,-0.2367337955947695,-0.44963001381901924,False,False,False,True,False,0.0,5724
1.0902212627672145,0.38057511916268266,-0.45850059423946365,-1.1106684462228242,0.22150073097760367,0,-0.14170271905876106,0.8108352470025593,-0.20412437430177077,-0.38425572641468847,False,False,False,False,True,0.95,5900
0.39262497374233785,-0.8184142344583231,-0.4042232425402736,-1.1069917003981795,0.228362576133291,0,-0.5287513405553204,0.31369021281709375,0.7150108256041712,-0.3704104248470063,False,False,True,False,False,0.0,9288
1.8982170806393808,0.3487507252596019,-0.755943933931739,-1.3621482759014512,-1.8371221476937012,0,-0.39668061823320044,0.42038729292732846,0.12867585049916475,-0.4365372009117326,False,False,True,False,False,0.95,7872
-0.6249947992391884,-0.9603719843900538,0.009282065915500397,0.512537858863098,1.8782677891781454,0,-0.5696344975066997,0.547064802570395,0.03541965239993908,-0.2213121187950253,False,False,True,False,False,0.95,2365
1.5201874122737933,-0.31981854607082655,0.31293929431994516,-1.8285007624116143,-2.202361701218277,1,-0.051136743919995294,0.7880460272461461,-0.7723803473140405,-0.06271332286477026,False,False,False,False,True,0.95,3214
0.2205338042336889,0.08628558573000443,-0.25952657185173134,-0.1398779837787038,0.8864699298752166,1,-0.1063998407089585,0.45477173319617026,0.5247451451465337,-0.32700808332398923,False,False,True,False,False,0.0,912
-0.05851387523074996,-0.775541265133098,-0.5086054386327374,0.2876965549479151,-0.13949669165095446,0,-0.5276384440541908,0.8796034792387115,0.2973500628876782,-0.39585728315266716,False,False,False,False,True,0.95,9048
0.8220135303354268,0.031803628933016054,0.48034220230643654,0.0976420623583832,-1.5182774578019191,1,0.33463642251186976,0.5456954219568938,-0.21652415425288316,0.04250307472247963,False,False,False,True,False,0.95,9791
-0.013381445252349782,1.0441626455743795,1.443626902287045,-0.19658053518580706,-0.4280521070908878,0,2.4451274459624157,0.8137717310566661,-0.7112856325655348,0.8935629020597534,False,False,False,False,True,0.95,7290
0.6505836865173077,-0.0003092672323500013,0.48967810729050315,-0.6783213711120583,-0.19979931918160815,1,0.31144157036666975,0.8867541484165491,1.1675121604940493,0.04874298281895922,False,False,True,False,False,0.95,9959
-0.9455908488351905,-0.4550184135340616,-0.8610201268130563,0.4132952418211381,0.7695268721268445,1,-0.5495934678902169,0.5321602591052128,-2.2204244872411665,-0.4454686068539823,False,False,True,False,False,0.0,6537
0.6180954083571544,0.026969008541678018,-0.2401696703419684,-0.26809045451350666,-0.9540077189222983,1,-0.12091207865186233,0.7709414926288599,-0.7431319519493065,-0.3204857969015891,True,False,False,False,False,0.95,9193
-0.8342271290470444,-0.5172981156552258,-0.37428269547746035,0.6772662718744379,0.07948455008052327,1,-0.41124915343870694,0.4265229540366774,-0.3394966557474645,-0.36220444284827524,False,False,False,False,True,0.95,1424
0.975314597981691,-0.6363073510879947,-0.3564531468709905,-1.7709486961342742,-1.2712494832580639,0,-0.4524056882632369,0.6619244579052016,-0.2966329481450147,-0.3571257264885887,False,False,False,True,False,0.95,9808
1.1178964018479258,-0.08115773278162157,-0.4751940466721529,-1.1694602568808075,0.41356170601582537,1,-0.30244048728371287,0.21636945810770147,-0.20547594548158077,-0.3882467978213067,False,False,False,True,False,0.95,480
-0.030513169623139276,-0.8047001435274082,-0.48710608014270823,0.32254673708404286,0.6704945339969446,1,-0.5337327895405065,0.25285093967537076,-0.5352844944959158,-0.3910178866125032,False,False,False,False,True,0.95,663
-0.4574727573193656,0.8442352511630998,-0.21607114144685,0.20652481076222662,0.564342496933631,1,0.28276719834689307,0.966355898053419,-1.0897134112079794,-0.3121296728053791,False,False,False,False,True,0.95,4477
-0.09625646419008656,-0.9176221836497311,1.1453279925893127,0.07650736106097265,-0.16808754390285657,1,-0.48543399603546183,0.6847507769159877,-1.2338236064480923,0.585284289565876,False,False,True,False,False,0.95,8983
1.1344563590683516,2.9507217654890905,1.933988420249543,-1.070671630351249,-2.0897399642637464,1,6.458437689662419,0.37785768657075736,2.1566604602839217,1.4875389380724475,False,False,True,False,False,0.95,8078
-1.1242316312418488,-0.510842219960795,4.255508625883895,0.8275339722643634,2.039721408527906,1,0.9743434994230147,0.34368777337623424,1.105554366736828,5.771662779326453,False,False,True,False,False,0.95,2989
1.0492102577030578,-0.9150909151735982,-0.38848761217402905,-0.6312286852003822,-0.5804373717803616,0,-0.5628149791667206,0.4963909013435578,0.4723881990570368,-0.3661480736357192,False,False,False,True,False,0.95,1120
-0.2531798672319961,-0.40487377548065406,2.630191975088822,0.6008595837137325,0.701779464986202,0,0.7228193137660301,0.30854748911393326,-1.4162371754192913,2.5171395759982573,False,False,False,False,True,0.95,2777
1.0531630026023877,1.086515798056728,-0.9304804393798863,-1.2892709850335022,-0.7826960878618711,0,-0.5103183025601986,0.2792472154942103,-0.2940390384632842,-0.44863880765385133,False,False,False,False,True,0.95,9836
-0.3268389664083141,0.21008419607508877,0.7686917216399437,-0.36965698336996844,0.1265469028625264,1,0.7077240407149585,0.3691878508645179,0.008302703737961197,0.25337204179468703,False,False,True,False,False,0.95,5004
0.2021449175305602,3.139231489949962,-0.22852103707334892,-0.1608884403568119,-1.5025211114123889,1,1.342587055787594,0.6818935292768387,-0.4550033342715436,-0.3164793567443189,False,False,False,False,True,0.95,6650
0.7188517792760647,-0.15617913199475217,0.582231279003531,-1.1570278458592211,-0.2046650204213143,1,0.21798512208457374,0.4297240365881779,-1.849242999523171,0.11272998130123756,True,False,False,False,False,0.95,7255
-0.8393241069518579,1.6447190656871558,-0.2626337852395248,1.6579321044866508,0.9124510795246632,1,0.5883510861093987,0.04364032701320286,1.0407233527736681,-0.32803931498318106,True,False,False,False,False,0.95,4428
-1.415909549199841,-0.7924517494449429,0.08638893617896985,1.1664749543493036,1.104760621011946,0,-0.45693741928472587,0.003479315147046025,-0.5486856034296475,-0.18497880487269394,False,True,False,False,False,0.95,7432
1.637164205120206,-0.6171414105274128,0.32806753837708374,-1.0714446761492034,-1.0932993415443617,0,-0.28473712332570117,0.07414306995157793,1.9989068911991514,-0.05372437419002237,False,False,False,True,False,0.0,3982
-1.032332839178771,-0.875221137768846,-0.8431481333815792,1.0603778241322952,1.7033248887368593,0,-0.5829976464716421,0.1787587165014416,0.8496620038364482,-0.4443009519513833,False,False,False,False,True,0.0,6352
0.21679274728349637,-0.759861033258128,-0.9189150777893932,-0.7001558621069859,-0.1735849427760398,0,-0.5833414423789762,0.44524234709070587,-0.40756301049955806,-0.4482619519926924,True,False,False,False,False,0.0,2894
0.6256321312211565,-0.6966749687892005,0.26471823386191523,-0.1607160437381136,-0.9335718065450188,0,-0.3606620137217982,0.9091093296446537,0.10828571204230275,-0.09067660127835692,False,False,False,False,True,0.95,2670
1.4445127076443631,2.6606548348423553,-0.6845438243674137,-0.8366408941684613,0.16717746010927903,0,0.10179451933065511,0.15843520915546172,-0.5885074087512204,-0.42762677922467845,False,False,True,False,False,0.0,3978
2.017840924765084,-0.9525658408763062,-0.5163936631878991,-1.5371559232446494,0.32440479429350605,1,-0.580508628099382,0.3669467652062264,-1.6852051962512262,-0.39755893567698364,False,False,False,False,True,0.0,5260
-0.38187457871495667,-0.7642124033715328,-0.7519990190258335,-0.2618401591748684,0.6012080021108791,1,-0.5594334414711816,0.2658206164042626,-0.08160727130277162,-0.43610490079629727,False,False,False,True,False,0.95,280
1.6779030895786557,-0.5808166485400238,-0.4625166659059804,-1.6514080236330613,-0.6719332268119677,1,-0.4579318717865606,0.2645766866923388,-1.2358536521595043,-0.38522737022139175,True,False,False,False,False,0.95,6731
-0.8901809095344628,0.34723122410729823,-0.6660798331482728,0.7583875293235861,0.030192837923327352,1,-0.3231046826814094,0.4034065276086395,1.824448122556367,-0.42494838451977246,False,True,False,False,False,0.0,6105
2.043870134864194,0.7594986056760932,-0.27518293087668805,-1.4500007786024045,-1.8625457749739416,1,0.179094171294048,0.19741500296110193,1.4156654965842268,-0.33215985866496,False,False,False,False,True,0.95,7021
0.1280785325609136,0.049639118625759586,0.8035310715302575,-0.24762833441652612,0.30293482310972947,0,0.5575286544789717,0.22614706417476904,-1.1369813073942319,0.281389050349474,False,True,False,False,False,0.95,1695
-0.22013853982294623,1.592639377917927,0.29865175867165605,0.08099370907590227,0.570402169451008,1,1.4516462054792394,0.7822742117946984,-0.396928276371476,-0.07110796166960243,True,False,False,False,False,0.95,8913
1.383763693673263,0.16362932314904174,-0.8859915338494145,-1.3843087258542757,-2.3991598368779954,1,-0.5161065051133258,0.02569774884610254,-0.559290353038363,-0.446858838409356,True,False,False,False,False,0.0,3480
0.26330434375932343,-0.18142961660716594,-0.9382804734613838,-0.03392191106210179,0.11656858571571112,1,-0.5655280522399495,0.8070995830231009,-0.4071807602318604,-0.4488589079449973,False,False,False,True,False,0.95,4417
-0.7508010119501464,0.7823400752678578,-0.8463948766680951,1.1133582362561298,0.2594288385871407,0,-0.4312978039630872,0.3260801841781086,-0.5858583960072887,-0.4445237837628031,False,False,False,True,False,0.95,7593
0.9188721182482943,2.4467806630900073,-0.0714477231036674,-0.41532995096448794,-1.3572812110410166,1,1.3483917501411276,0.0037381057194476597,0.3025553407118359,-0.25647916548128336,True,False,False,False,False,0.0,6283
0.9691452617537032,-0.4795520469580638,-0.7167322590394755,-1.0393931429046142,-0.13066277667656848,1,-0.5057691125780638,0.8122928393629024,-0.4001791297758593,-0.43192837925109084,False,False,True,False,False,0.0,5604
1.5812348592458154,-0.5112950956055149,0.9111545972158221,-1.4736325118410294,-1.5328113663294518,1,-0.025304690604709596,0.5779582701290482,0.7597830067369755,0.3713949530429812,False,False,False,False,True,0.95,8620
-0.3826710402484113,-0.30801933723218533,-0.9174692892822612,-0.8121516023906492,0.13578991509948,1,-0.5612625659133292,0.3384351920610045,0.98866621037266,-0.44821059912039124,False,True,False,False,False,0.95,7781
-1.049372708818597,0.7113939415285064,-0.5933450346723026,0.5686685962010026,0.5720858307171501,0,-0.17387910966771894,0.4679847244757893,-0.30561563391708085,-0.41290159404090454,False,False,False,True,False,0.95,4297
-2.1620580337159874,-0.5208427707963821,-0.8688725767389299,1.7226507826038442,1.930381960376494,0,-0.5573395290054703,0.5077422832457947,-0.7793183646259394,-0.44593608948812274,False,False,False,True,False,0.0,4594
1.1645329027284164,-0.9251651964950675,-0.5789730462534409,-0.9952661052155501,-1.3666419622828965,1,-0.5753989622711416,0.9635388287476553,0.14483138467192208,-0.41023890649222766,False,False,True,False,False,0.0,4845
0.0014225348097814921,1.6067236058301269,-0.8845646311503397,0.08744068081455927,0.5678728558880907,1,-0.4163447038896463,0.44734785252487574,-0.7157746300925061,-0.4467869745506293,False,True,False,False,False,0.95,2210
-0.7266391429068154,4.783781665235904,1.3709592307117098,0.6494776590419077,0.30808477388201005,1,7.746443893703579,0.7834080952771355,1.938590451539833,0.8147667031235267,False,False,False,True,False,0.95,7606
0.5335228114599866,-0.6635422721095096,-0.9324811783356896,-0.26022262921172984,-0.5985074637630591,1,-0.5815565385871382,0.4106047317111501,1.5001790988086239,-0.4486978807383932,False,False,False,False,True,0.0,5502
-0.22057415746520548,1.0413441204107257,-0.6502054436307323,0.1712593093651326,-0.7538666484584,1,-0.16352025461846767,0.4664503786819072,0.7451856834605213,-0.42252271557805365,False,False,False,False,True,0.0,185
0.5074248174312358,3.1293018044580037,0.14284223823982514,-0.7923476032413456,-0.3113023529043237,0,2.272003206855062,0.2851226984861305,0.5708211084650691,-0.1566773128379176,False,False,False,True,False,0.95,4801
0.5312987444996801,-0.23293823614598935,1.5946359662508267,0.5023567186053578,0.9688923623215235,0,0.6179457757271088,0.8801822225417895,2.1069164704047383,1.0649244548540182,False,False,False,False,True,0.95,4846
1.058460681389659,-0.792623022007678,1.1269467256393901,-0.5967789958073262,-1.2943685171566952,1,-0.32471939614360235,0.685433824737923,0.43109981345362147,0.5676007315295182,False,False,False,True,False,0.95,2351
0.25568437886473455,2.9126487325710784,-0.5745506564557776,-0.11940526697180366,0.31174031864938706,1,0.41187642130266233,0.05632446872728203,-1.669399769882566,-0.40940083054656834,False,False,False,False,True,0.95,554
-0.966181245573401,1.0690044302698392,0.3138894632652393,0.8091962414761129,-0.021290678154580595,0,1.0577677986370935,0.7341153358214928,-0.12089771935028881,-0.06215178633368028,False,True,False,False,False,0.95,1398
0.7417005203156963,0.08777444937256683,-0.27896458223938464,-0.7024972417932875,-0.8103951998620947,1,-0.11862349038112897,0.6769342437673577,-0.5523976880260868,-0.3333876468437074,False,False,False,False,True,0.95,1385
-0.21313816684524367,-0.9565887172307367,1.3375689547900955,0.42995210061928996,-0.09540962926298999,1,-0.5310081074035429,0.7995042985424239,-0.9803938113656699,0.7793589947001595,False,False,False,False,True,0.95,9183
0.003926093085945209,0.022025492606886316,0.49216899078201737,-0.0644920337632378,-0.41734550473978643,0,0.3332113973263084,0.12291849027331025,0.8836046892810877,0.050414476291342665,True,False,False,False,False,0.95,9818
0.308383237073109,-0.7374473307403431,-0.8831367751839625,-0.83376648116953,-0.5735637253180313,0,-0.576524438139924,0.28125128837745683,-0.42366087592397944,-0.4467141434817931,False,False,False,False,True,0.95,298
-0.08668825793922423,-0.27405353240791214,-0.7500196028018685,0.02888392479034497,-1.114810207708893,1,-0.4854505191974749,0.3839090613997358,1.6558346298297764,-0.4358853437334556,False,True,False,False,False,0.95,444
0.020114600672931797,2.1681343350459916,0.7672286564475931,0.1455475934105624,-0.435642910204176,1,2.8099870266262488,0.8522432785739055,1.1314159017756884,0.25220745542670653,False,False,False,True,False,0.95,7339
1.2019192243920218,-0.44678867218008483,-0.04596345024383885,-1.1424625834541589,-1.5368924930815222,1,-0.2736261636305941,0.921621641040482,0.3931453683854002,-0.24569533975341962,True,False,False,False,False,0.95,2078
0.15302123942924598,-0.35669163983167806,0.7892314907618658,-0.025713459925328374,0.08238508710984734,0,0.1064512512223001,0.5480830509086774,0.29889431686207524,0.2698234213519694,False,False,False,True,False,0.95,7816
1.0062162559287748,-0.8312668916348721,-0.17008073253310912,-0.16186844708777315,-0.19964090214276178,1,-0.5091227408721754,0.44306670827623584,3.0376823167064617,-0.29545567906808007,False,False,False,True,False,0.95,2230
1.4740406788464893,-0.6646433517635177,-0.4214476253900405,-0.653244410985651,-1.063545572457546,0,-0.47678693400511124,0.003000705755634936,1.1883426294115473,-0.374948015513149,False,False,False,False,True,0.95,2843
0.9174598651350083,-0.5012423030873724,-0.9857242081581495,-1.3251124874039597,-0.3607236444317461,1,-0.5914033437436942,0.5985535728374989,-0.1772066213758517,-0.44960662655559697,False,False,True,False,False,0.0,2538
-0.022974307089570715,-0.5574434655987754,-0.690569246313447,0.2991041603442761,-0.1504459894392236,0,-0.5119853008466693,0.295772906438853,-1.1690672045427875,-0.42846755427474387,True,False,False,False,False,0.95,8146
-0.7933629749831858,0.04468499337957483,-0.7440773271652246,0.6868978787094826,1.0117075317229598,0,-0.43374188550627646,0.3033385612697097,-1.0099490515794334,-0.4352156107012419,False,False,False,True,False,0.95,9537
0.90079099595048,-0.529339870785405,-0.008861166128952108,-0.42706365049372785,-0.02766323643804999,1,-0.31076118375382317,0.49095554015334375,1.5162114691035358,-0.22947163532153467,False,False,False,True,False,0.95,6444
0.1792743685371851,-0.22686693376932612,0.746976734050535,0.29563078524055414,-0.4029004147808362,0,0.2277186825260247,0.9850164313551759,0.826435408843473,0.2361862828346666,False,False,False,False,True,0.95,3368
0.421397718508647,0.5044073887051931,-0.48805556422323637,-0.3146186528436238,0.8052182959210561,0,-0.12820316089757744,0.8886698902567145,1.0945358608442928,-0.3912360106677536,False,False,False,False,True,0.0,4487
0.2818107913488252,0.6082652484889771,-0.5192567323809348,-0.670029834993528,-1.4472613225432405,0,-0.12660398237606654,0.27306039072986776,-0.6701283098564069,-0.3981776120279859,False,False,False,False,True,0.95,2579
0.42261468917069955,0.6108013561551813,-0.004963035695301713,-0.9011353436799044,0.6477566562806455,0,0.37902367397977016,0.07973924471318639,-0.2963164302755934,-0.22773105967892318,False,False,False,True,False,0.95,1132
0.6276007777093718,-0.4110921031302678,-0.11871325651453202,-0.2529762766716036,0.007922184318596648,1,-0.27910858592536725,0.20518316880373255,0.3394224822365289,-0.2757044523067155,True,False,False,False,False,0.0,4819
0.09879484000247656,-0.3929519235847836,-0.4787906184668023,-0.08728822073942313,-0.1993045871446942,1,-0.40282824447699306,0.8138755673843135,-2.538305588481692,-0.3890902102518799,False,False,False,True,False,0.0,321
1.7080163596183602,-0.8601632255414665,2.2006517992360437,-1.8127895281921984,-0.6754902845928294,0,-0.31967445828446556,0.9123375092310262,0.09041717781107017,1.85607179588561,False,False,False,True,False,0.95,1372
-1.608263078905573,0.31770842673646627,-0.028720078105247945,0.8569714848790988,0.7887012292642146,1,0.18290780292602665,0.7078707512278405,-1.4360129270017548,-0.23823255643066144,False,False,False,True,False,0.95,4043
0.06631721778332407,0.7619604011361766,-0.7997608758386738,-0.4451729973859425,-0.4048613747262532,0,-0.38309249303821125,0.8046326285096508,0.664497849381885,-0.44086691073462503,False,False,False,True,False,0.95,9126
0.1251886231457175,-0.6955970405227511,0.737911931604817,-0.37264127946886483,0.09727335515762595,0,-0.2717006227863347,0.8348520182434717,0.5010025795977932,0.22907510081602178,False,False,False,True,False,0.95,5146
0.745844573968334,0.47859490961960294,1.4859957927128378,0.12246112158448397,0.6329447767651233,1,1.6428433635865938,0.8325822227977804,0.6204646942946005,0.9406041360261551,False,False,True,False,False,0.95,908
-0.9724845344942933,0.9305278535730631,0.026565037704338275,0.40635842640846853,0.4840137584885878,1,0.609233281051342,0.34742654837646825,1.633695147954956,-0.21340141524604053,False,False,False,False,True,0.95,9427
0.5156707301663642,-0.9521879732362983,0.44598813657063463,-0.41959471256231223,-0.050830996800493036,0,-0.5515127725982014,0.22414479884270067,0.11298821942804614,0.019880059765333778,False,False,False,False,True,0.95,3951
-0.2172364921960741,-0.9296167052233595,0.7652259137948895,-0.6999489662035071,-0.7309493598804987,1,-0.5177124629087371,0.2096898205618103,0.5331622157694331,0.25061485604729006,False,False,False,True,False,0.95,6146
0.3397349001399633,-0.43543687016284166,-0.5043229390106991,-0.08371558590592156,-0.2809644242523259,0,-0.4250324603173521,0.6661299391745289,-1.7784737875591294,-0.3949099409683369,False,False,False,True,False,0.0,8887
-1.0737330702333925,0.1683880217212409,2.256196791703507,0.4427677017224759,0.7843969264452113,1,1.7224923669050873,0.6769069870420141,-0.6379420452949882,1.9368717009574241,False,False,False,False,True,0.95,6696
0.11755943357548776,0.8798551372833724,-0.6961009600371922,-0.49140404133067406,-0.30192946841929885,1,-0.2501906182828758,0.6075190158495368,1.5072682295016657,-0.42922502157775977,False,False,False,False,True,0.0,4978
-0.16002169120500517,-0.9841584302796996,0.6094766309177491,-0.32867667137199535,0.4009337392513072,1,-0.5778775934907936,0.5912053951268337,-1.7617489949418572,0.13230220020473993,False,False,False,True,False,0.95,6093
-0.6228316115609522,-0.7268250034700859,-0.2086165383795491,0.34120817613897453,-0.030024054775020695,1,-0.46298330631128914,0.08372254615705255,-1.0311848690111665,-0.3094917593949338,False,False,False,False,True,0.0,8409
-0.5548924564617401,-0.4060433921292676,-0.28560853102223205,0.28625703322780816,0.46343238602839304,1,-0.3369184280541677,0.08296833519911107,1.7742533723107046,-0.33552911660077234,False,True,False,False,False,0.95,927
0.6831295161618948,2.130908361190854,-0.840772218945001,-0.32581596280740455,0.7408554324504173,1,-0.29694976257051786,0.7538162140628486,-1.122224878065822,-0.4441348747095157,False,True,False,False,False,0.0,6144
-0.5582466930843596,-0.7710369522141568,-0.6998152111010032,0.2158399255435311,0.7802883158399668,1,-0.5531290411183213,0.2454615719244655,0.3491796810684329,-0.4297258762599102,True,False,False,False,False,0.0,16
0.18613471189579542,-0.12587868927721232,-0.8165482389286336,-0.5984547071815395,-1.336993578112621,1,-0.4986418582702512,0.7952133696148614,-0.39361877167614717,-0.44229630472822806,False,False,False,False,True,0.0,144
1.1110332837768273,1.8734072625743114,0.2136671486343641,-1.2560865817928548,-1.0378740930012316,1,1.5243736382417445,0.95094658691282,0.3697137905105237,-0.11913815574002681,False,False,False,False,True,0.95,2364
-0.4996348137734602,-0.3616643088833439,-0.9877482368574023,0.42099148479975906,0.09680551322796589,0,-0.5912381131773673,0.5072937010161392,-0.5011232482449183,-0.4496159469676158,False,False,False,True,False,0.95,130
2.285280707121585,-0.38454570436012914,2.9267290102383483,-2.4079507066672208,-1.558398922691881,1,0.8791093209880415,0.7804866185530004,1.0789666956454387,3.0220670574724102,False,True,False,False,False,0.95,1162
1.9128680317706839,2.6475886173449927,-0.7118589638730412,-1.3678982332490424,-0.6968428917774977,1,0.038617243440373504,0.8379648507004084,1.101105336174698,-0.431307139577953,False,False,False,True,False,0.95,7552
-1.447977822918677,1.1523785118377399,2.8883255675849013,1.2181528189625124,-0.0360548507676759,0,4.5006368411089985,0.3298599159370216,0.028318306823607146,2.9544402381311685,True,False,False,False,False,0.95,6130
-0.15508182869653164,1.2958785965687125,1.94615882974002,-0.3348332503867514,0.09281803280865909,1,3.5221629477997882,0.3499215358850416,-0.8474807691161731,1.5036601764860225,False,False,False,True,False,0.95,4666
