id,sleep_hours,sensor_noise_7,sensor_noise_0,walking_minutes,sensor_noise_1,sensor_noise_3,fatigue_score,meetings_count,sensor_noise_5,sleep_interruptions,sensor_noise_6,time_with_friends,sensor_noise_4,stairs_climbed,messages_sent,steps_daily,sensor_noise_2,persona_class
788,-0.5185686748050182,0.7512579397250793,0.8105201978815615,-0.9592912316011355,-0.738556793132961,-2.002377281168779,-0.887434110844211,1.7259271696294542,0.12834495846543775,-0.31778656338734473,-0.650837034534919,1.739560474730131,0.5413566606536869,-1.2573022571530221,2.019214156611402,-1.190296879259325,-0.41042221034142284,2
942,-0.06906791998080489,-0.7999694846488156,0.0033630003668177356,0.4502429744570166,-0.023599575149028402,-1.0302323300470801,-0.1483667641443674,-0.6687019279142921,0.34876401359279413,-0.11547717624898957,0.15474839038620564,-0.6152094101426218,1.443099524281456,0.7198512682274139,-0.013602620479719357,0.3216477153096103,0.21090021545683055,0
1805,-2.2708004503577324,1.8747451871285001,1.5442735465024513,-1.6233675696058496,-1.2733568757541636,0.8546068960015675,-3.013220712064233,-0.31041976462026377,-1.1487348517386076,-2.0694825453474666,0.0061274077202285405,0.1377591222610432,0.6389205338864677,-1.8335595101202613,-0.19441584211778432,-1.4811838086961087,-0.3446210222082244,2
1949,-0.7850083529932645,-0.3005841290758589,-1.2955622805094575,2.676813370052419,0.9682986234000286,-2.2132533906734295,-1.0551526671071938,2.932272175567521,0.2076857045862231,-0.13269239232167143,-0.5045387256452954,3.7135660714868552,-1.4836275163255708,1.692052364908237,3.490316829444338,2.645230275090162,0.6601421848569691,2
234,-1.0301148488269718,-0.6139704946027646,1.2388958717762868,-0.42766581095110023,0.973080428965212,0.3462720202385652,-1.3503246136860934,0.8880691803216025,-1.3167550769965837,-1.1588101770841983,0.8912558924449844,1.5461361265265035,-0.5352166533324378,-0.6047218264814966,1.0235211830618056,-0.5529380110475105,-1.2952533731838674,2
1084,-0.9424090947306645,-0.892276121678307,-0.03782187326702969,0.3566853127439644,-0.7992509723702166,-1.5841474904176065,-0.8107155090819657,0.7100913203760095,1.1141339414127562,-0.26842496923345643,-0.8012353980548942,1.0684143181435846,1.4626494521694002,0.04789203304929775,0.6657533444164293,0.4455223536483508,0.1615110824981361,2
1286,-0.977498278907034,0.37977741288969774,-0.666005831914257,-1.025497271501132,-0.8691872502256709,-0.6368916168105878,-1.2137020824741802,-0.9079908311293385,0.18188931760094634,-0.830802603608831,-0.391806439751279,-0.8109749046276044,0.757153488680802,-1.0688294261506326,-0.8670024924303945,-1.3841138109981004,-0.47458793414199046,2
1937,0.9728399740569648,-0.8870527942320646,-1.2465543012242044,-1.077328664418656,0.17887346432260792,1.7535900415141208,0.9509663558520297,0.7758499952238399,0.9629339358538905,0.3264862939851143,0.26593554254576357,0.4403426804735039,-0.49974943979828645,-0.8960637660504702,0.4202333930734514,-1.0462883906159535,0.2973401200414749,2
1880,-0.3968140060466774,-0.8156172289220969,-0.0841676705938479,0.9587299347005641,-0.7690377035905946,1.3682739343904182,-0.5118175697641414,1.2116203894869018,1.3943607600052987,0.1471516630480877,-0.5827103538599155,1.8104651359359294,0.9018323710362687,1.2156880199432267,0.9017850307613702,0.7419516083455824,-2.367762370508882,2
1433,0.5569095543743852,0.2581028349415886,2.2231039147358342,-1.4311335178088789,0.8731569112322775,0.47340066368934447,0.5196283991202674,1.1523869097260806,0.2834821745661336,0.07588933931024483,0.04660054556866479,0.7230932150126705,-0.5908202273024248,-1.7273736880869397,1.2749052833542498,-1.356101522080023,1.1824130651008447,2
584,0.46146905586738074,1.4999542459664426,-1.2427332762339351,0.9933577825958112,0.1413870373327949,0.5361067817367328,0.3682667211087962,-0.34640373722753337,-0.07633231269543252,0.5364440823981784,1.669471795628966,-0.3966983294097878,-0.7261488959021734,0.5685674818265681,-0.461502989470422,0.6034234240891283,-1.1254756057844835,1
375,-2.45783113714325,-0.5745578200175339,0.047327619069849884,2.9862543110534197,0.18540688538097266,-0.9002254100901701,-2.8069301871329544,-2.1140113939818015,-1.4029790571670457,-1.427758891150296,-0.13227567242221916,-2.2886137416697276,1.6200558535066338,2.5687638392167362,-1.9762879733612069,2.387134092251734,0.8657624815880115,0
508,1.0421123914003017,-1.6913083979742907,1.208310504910064,-0.571081401399116,-0.10045473513295955,0.4176316140348137,1.4701783004168867,-0.9361238306435581,0.8787769689108276,0.9110183847984348,-0.07005456946833895,-1.4626502815708065,-1.2540734940601406,-0.6034718423563701,-0.9332135397362673,-0.9037383921894941,1.5538655528373382,0
793,-0.6092741599396108,-1.8131606509175704,0.179354087439254,0.5400825649963673,-0.44765551919668095,1.857924013640533,-0.8616360434146373,-0.18134642889878339,-0.8639722314781145,-0.469777644548103,-1.5363501953617678,-0.19135683080286092,-0.39184686100302435,0.491414925341856,0.16842207961857808,0.25243940644350793,0.13113809134143364,0
138,-0.03231502515582777,0.28637144760916866,0.269738684028085,2.0615767338877697,0.8183072508566308,-2.018210076089549,0.5134820188855711,-0.7061017739296684,-0.17867244770036064,0.23519915977179717,-2.1009038140192993,-1.4500298437035335,-0.21345762813971317,1.878724145555202,-1.4147343963420722,1.8297879461831565,-0.22199783946975515,0
988,0.23876798998322457,-0.34405662779295626,0.5079789640323182,-0.35635507789567444,-0.4957659397466456,0.5949346183951217,-0.016290017679352897,-0.36970910940828805,0.7968345766206809,0.07588276159536411,0.23312965616261272,-0.08501050848867797,0.24030002536060363,-0.5437487492423179,-0.5722818150486251,-0.5400172371966728,-1.1409008621810646,1
883,1.4159995838717412,0.4043763245521753,0.31831490640472443,-1.7747263196946157,-0.8087644274274024,-0.0336929608187298,1.466394907090032,-0.3993580317503373,-0.11537363153501445,1.2665485929760634,0.44125375383736876,-0.3765608238109216,-0.5436687321716064,-0.7755609553285291,-0.31838750859997333,-1.4084740244980183,-1.8419617121438558,1
303,0.09183081602542181,1.4193882247244085,-0.8490459226554354,-0.4832468385504518,-1.2908237352234886,0.957197952550523,-0.4461073918894081,-0.5546247775780913,-1.7246659294256954,-0.7799511267105316,-0.9389868447082806,-0.766380995087271,0.7718402442922802,-0.17355400293050505,-0.6660979405409656,-0.6144221902122932,-0.6939453002836168,0
1989,-0.6994689983633016,-0.09157354070326287,-1.3779149504726231,-1.439550613497071,1.369313652270939,1.2034543529109165,-0.620581094612043,-0.22588792459828644,0.23380652246361455,-0.32699198428271337,0.5730020511866413,-1.0203765667892162,-0.5854209122904813,-0.7901408174485032,-0.34223759262705566,-1.4109446250520439,0.9808635713866058,2
1091,-0.2111455194109223,0.45297851931957633,-1.1426970450143714,0.09706269723639084,-1.5090713985596969,-0.7406011268317043,-1.0553512068399489,0.2835655129967063,1.2183387261941783,-0.659131281701554,1.7063170105824161,0.24395146401822881,-0.893220156790138,0.12008544477701821,0.35446498634632573,-0.2982236781128076,-0.6663242164752824,2
935,-2.8304180958259284,-0.88827479393913,-0.1481571346678707,0.692776864235338,1.9150386855327848,-1.0656082226952288,-3.1122417142438974,-0.40581431404127083,-1.6884847801342355,-2.447534920556544,-0.7201611027075951,-0.06089301314834891,-0.6070763135215677,1.068115646934202,-0.25496155276869803,0.6872243231410538,0.6788250159673933,2
1588,-0.778595022088726,-0.5917879944590952,-0.21607677801246578,-0.5949665779264922,0.6511803469141083,-1.3146147779691062,-0.8910588044551506,0.007054199753572049,1.2437782197196598,-0.8943138461329272,-0.7389867974527627,-0.23824472588368278,0.09055317307974718,-0.7925174561483516,-0.042864942055117705,-1.2200376184108899,-0.37407864171506694,2
166,2.7422971430768577,-0.018159460648935654,-0.8670219238577941,0.2305683096022158,-0.21394688040223295,-0.036242816692347184,3.209460217301758,-1.137445999203185,1.9942748492617726,2.8744364442590356,-0.5648653374056279,-1.9614033176110341,-0.6757070868755435,0.5492660912385057,-1.612015651816983,0.7040045437432123,-1.5521668645160998,1
1413,-0.8921340076192045,2.711220838938044,-0.4149377540747048,1.3327412502752012,-0.4036353116092762,-0.7202107280616544,-1.1410236794873816,0.8110295985833696,0.25299192199787934,-0.662777169680811,-0.3045442619807242,0.741077656302123,-1.3801342060809683,0.7910528656969025,1.1346507590488484,1.620379777931209,-0.8220093221674613,0
765,-0.29126407555511974,1.0535759956657134,1.9688235134509828,-1.9079036228077988,1.2017094292909885,-0.30739140774721424,-1.1330474565121103,0.37689582420476675,1.3735186548805167,-0.876733773786124,-0.7987002363749919,0.7319042636955905,-1.3130562544181579,-1.4674388657233481,0.6444709676111631,-1.8355448027657917,-0.07757151084009072,2
1723,0.14903129696537398,-0.8541149363674199,0.0683194144559118,2.004487240462645,-0.2884090527239492,0.45054796700316324,0.16250080005498035,2.6824240175598164,-0.11417405246945937,0.4198153259451755,-0.2371999826998396,3.2395593410197216,-1.0702908751696045,1.8421102783329852,3.4976480604785496,1.633273641174577,2.0214494817414748,2
149,0.16773477460949054,1.2710276918001184,0.438258019764092,0.08651207885316119,-0.6834164324484056,0.40118324563296187,0.12454423543113347,-1.0824332406341666,-0.3224599248680109,0.04408927296307724,1.1486607170966345,-1.9772439325857583,1.797410060386223,0.2872023767590993,-1.0904503213027659,0.2927552804016161,0.2740208079466901,0
1080,0.15110433566556258,-1.3132211270620804,0.2846197072925162,0.3793568841692778,0.32591220443373164,1.1896370232870916,-0.7466876688869715,-0.6175873418318822,-0.3670146994624367,-0.5432107460685746,-0.4475050862843393,-0.86524480716258,-0.14853191466461202,0.08159933851610238,-0.987300252690788,0.4988521029026367,0.3376397868166987,0
1485,1.3997879355327403,1.2245846752131426,2.9234580778155426,-1.3709195650443207,1.0769743824250069,0.5486092496747569,1.216015845526962,0.5197738573104385,-0.5957814121255338,1.0781761767102764,0.3185049295990975,1.1627446763160256,-0.11837721280315727,-0.7041603674544221,0.8349460416406961,-0.7534685435274585,-1.5145072239932615,2
1041,0.09079530542663392,0.258682873746283,1.0647258668844564,1.0907027262502882,0.1025671806553637,-0.7174001070186679,-0.07595970653765223,-0.8648054732117325,-0.753003815789836,-0.3671164357275503,0.5955614300088796,-0.9868418806537638,-1.1447756099941109,1.1967126074333543,-0.40509882519828827,1.1909229976800164,-0.5049086095761036,0
371,-0.6774040313929002,0.46303618165992844,1.4422032525136863,1.2628562181983558,0.681681920188094,-0.6924772977057707,-0.10519785169612475,-0.8435019877310179,1.3775719096898857,0.37235690114324993,-0.4082262755587498,-0.671615065516497,-1.0519958534196967,1.102013426579025,-0.7017689582443993,1.8239086546402699,-0.22590103098916242,0
310,0.8638891034210952,-1.671193924615953,0.4021392786085712,1.1221517415908289,-0.4282539784040572,-0.2776108938522768,0.7013508379695955,0.1983303986001783,-1.3860321757851974,0.6587643525702066,-1.7775315230298434,0.10524669673170467,-0.8203759401715388,0.6534599816840139,0.3339645019689962,1.2690720290742954,-1.835400548731546,0
129,1.3772230054451886,0.42821751923618245,-1.1399667412340375,-0.985515024414912,-0.8567321698297906,-0.300768349222831,1.2310835187324032,-0.5440486221080492,0.5031217865091798,0.9325229239307955,-2.57513249077656,-1.1738736962433722,-1.1348124983865335,-1.112716433242014,-1.142619586342231,-1.1838541995821823,-0.7737385624780454,1
4,-1.1119888095421055,-2.4112353803124407,-0.12540444123452998,-1.5149133289053327,-0.4058140815748588,-0.2441913513310854,-1.705720052585435,1.3645834840443114,-0.06867725574860199,-1.408934200089177,0.02735798989342643,1.7466874506323582,-1.6187188579692824,-1.5669481526539224,1.3229463968979147,-2.414032922173243,0.10425808618534001,2
221,-0.6042357580895592,-1.0508062403223908,-0.06109177964495029,0.4765390582687431,-0.3240409380332983,-0.66739215574352,-1.1691853979657914,0.312129477845653,-1.4713358440003375,-0.5266262422634891,-1.4023280038379202,0.7494552598961941,0.0906337175905492,0.14029866736355662,0.6457891756962136,0.29462535949961177,0.8985332666128548,2
1323,1.4344664152505429,0.8750102798901321,0.28505081980757097,-1.5166315130272818,0.6733590062591025,-0.8756884517596438,1.2735094210784743,-0.4018298589774049,1.064393550615181,1.0941362899931264,-0.1378833694171319,-1.0560507001241775,-0.2954018880725184,-1.6130453403337741,-0.928823327735593,-1.517216396007959,0.22286672362886126,1
452,0.24016526386573045,1.416319531713021,0.29345382006287296,1.9710339006024964,-0.634283005513545,-0.7084685958536481,0.28752853152027275,-1.5213357019239262,-1.1921031594524918,0.6551373885544358,-0.0588650409816173,-1.5390137557699595,0.3457701855753221,1.4443919522025133,-1.431939022042291,1.6820076590553361,0.24734219550672992,1
112,1.2071095631832847,1.0184035877791442,-1.0145626837927992,-0.9376702795009337,1.2682928546347998,-0.9003403721157077,1.4640258216683375,-0.22622629296997748,-0.5687093177351814,1.1710958549850643,-0.7519747735310397,-0.8981676892003824,0.270519000502679,-0.7547954107400525,-0.7608844667180525,-0.7130841225471117,0.8609419596818413,1
819,0.9254577815142301,-1.362411159772127,1.5455069656705527,-1.659449222252592,-2.68256623797639,0.25436233453691187,1.0191878419529368,-1.2921609085354961,1.048011129352796,0.7555273040658057,-1.232295360068209,-1.5457194698864725,-0.7346372338220964,-1.482035412968525,-1.9489333201234231,-1.515645829563522,-0.9135268787075458,1
526,-0.39767942033621473,-0.387795742904025,2.437946533897374,1.4540287789653261,1.8218176700575637,-0.7989809406903704,-0.28734586587119887,-0.4518524832300813,0.08226475526789141,0.24937645034138317,0.5079017093737574,-0.23082239159848758,1.4469246962515319,1.3032460165956508,0.09202448851455547,1.6682820298637513,-1.3785478749837818,0
628,-0.3244353252899659,-0.16566061843762808,-1.8316789397250854,-1.3490419023675915,0.1336591268009524,0.5903745245578612,-0.9989530308616247,-0.6931951634513749,0.2219620379814174,-1.1414507880329303,-0.3353415808113197,-0.6623286688862936,-0.427782865986394,-0.9012452988851767,-0.3632248106912703,-1.1623496596998437,-1.0598324466166464,2
890,-0.6781899279423587,-0.16302317903634345,-0.007026556466483158,-0.7921778304441778,-1.1070683090262663,0.4337531513945975,-0.7738328511627346,0.8909682944756865,0.3085951676098503,-0.15390232682242933,1.7761034608078474,0.49273302251144463,-0.5728071667859884,-0.712550216180695,0.5191921641888263,-0.9581378630490518,-1.2436794471208619,2
233,0.9688515516808146,0.46683560441584177,1.0989927176487315,1.40385126269871,0.03258267984302296,1.9278637590493328,1.4077966206905792,1.3625265507076494,1.2350003670659164,1.1779035955159636,-0.2558496872058859,1.6681627819642386,-0.6129292953685761,0.9465694291103585,1.3782823293286244,1.6404213303597504,1.6188680383093703,1
1267,0.1662472391382937,-0.2386631123934986,0.49838150311211465,0.13223375696089118,0.6584720231155342,0.4279161636397303,0.21513803011133098,-1.6520178080491341,-2.0759771157675355,0.26990986448094584,1.2674903541379468,-2.338124297657632,0.07044991143190037,0.5850381062977348,-2.075355923817294,0.6196250259772358,-1.1266187233390663,0
1110,-0.26083206084653865,0.15463193381978224,-0.17337054870105384,1.7903547322326794,1.0288575343335444,-0.7965580293734599,0.1384612253808725,-0.08110815122019875,1.292946259703771,-0.4037288971014809,0.7067319254706388,-0.12579177504560218,1.7164069077201045,1.451315815695138,-0.11997614755591376,1.1995937251584614,-0.039652109962020246,0
92,0.15449084923872125,-0.645260882734333,0.6102029710561815,-0.5167037149816254,-0.6619674017221667,-0.9838731360380362,0.677703430358574,-0.41754319101626064,-0.017466039429279313,0.08596529360603875,0.0965297673735561,-0.8552060330399712,1.0836530276410437,-0.22133533742112468,-0.6463846878497969,-0.5967810005521289,-0.8792354263799301,1
332,0.2943040678587166,-0.45906217259782955,0.17099299947760474,-0.7319648697990349,0.33152131582290795,-0.2879031284145349,0.16672326086101985,1.5653978943726128,0.7534415749898677,0.06421697193189121,-1.299819371680694,1.453864899906657,0.7947747084426946,-0.09562566538823547,1.6513308971004352,-0.6342555875562348,-0.647403208316686,2
1009,0.4101574524752285,-0.6064129366555505,1.196930889546251,0.37738963371837103,1.0897212100605953,0.7259715713431093,0.8816540171180535,-0.03812988313564458,-0.6562038594828798,0.437902182491814,-0.24868847581316716,0.30496925534606734,0.048058806946454445,-0.15412080602168649,0.6261141372250634,0.29117039743480644,-0.7070870913780989,1
1622,-1.0531293940579745,0.14786729309825486,-0.4420900545866694,0.7512072338757577,-2.163870484279682,-0.2203175014938264,-1.2220583738483524,1.0498935604484898,0.11720279088520369,-0.6976353422319186,-2.191524194674069,1.4328768625119177,-0.14361258179779005,0.7876401088243948,1.030283046805705,0.8749796409184822,0.819282647401717,0
179,-0.1219840833346833,0.7797931882263457,-0.3950920586590615,-0.053050361028928794,0.5255835798534022,-1.052932795757408,-0.15255401570027943,-0.2933420330551248,-0.6265347337326806,-0.12787242727807216,0.5139386269639443,-0.7600621006611031,0.32356628458903347,0.7536903461780325,-0.7133178516542171,-0.02664099540596332,0.03561291905198759,0
96,0.8852920366610336,-0.7152344043595039,-0.5385761184626445,-1.3085215212046493,-1.1516548233119837,-0.48889156318608895,0.9700217935825841,0.5907451085790358,0.8044996096885147,0.2928450680972448,1.4545346954494796,0.12991152823236546,-0.5086928807305496,-1.3309394866424522,0.5555903566683765,-1.1069807065427026,-0.9051775209101217,1
833,-0.6657421868414272,-0.2033547105270236,-0.5807768951997203,-0.40650020330186787,1.0125784371851498,-0.8898688046263595,-0.8453159042628622,-0.42597220877992514,-1.3697878485519748,-1.108353948675919,-1.8686780403216106,-0.5150366977524674,1.5136908062512304,0.1155548068957788,-0.7029790128898397,-0.6459634902937286,-0.8619592869284723,0
1358,-0.8481603670567579,0.5281278705764487,1.8106049431441273,-0.5947554193164122,0.7327147644273906,0.6432121633028065,-1.1700122350563007,-0.13348491213713834,-1.6848861731077398,-1.40705164695555,-0.9401691351951992,-0.5563283961861238,-1.4823885456354269,-0.17050901319524964,-0.6187924331584952,-0.6869991469037465,1.1575850523338427,0
1552,1.3220685659230385,-1.53326993674007,0.929571126614457,-0.8689144912054313,0.15776937378414446,-0.11355071560417118,1.5745287013168467,0.4653164242354267,2.1991238053449407,0.750302695260849,-1.2694915216552152,0.8443625423865231,-2.005354661372025,0.048561825146551385,0.3077422925909974,-0.5955657798751957,-0.9595033893998389,1
840,-0.8615341315341274,-0.4333597434372933,-1.3935752632950515,2.0332501267169554,0.6523215877051296,0.7561398271851035,-0.8311755919681377,0.6109316737851211,0.06932722904651584,-0.16998491714464745,0.2985928023518617,0.051817679125545635,-1.9161935253779985,1.2334668339882344,0.7286540369376293,2.384139944100296,0.5899411715000056,0
779,-0.4752450097067885,-1.3218185292438542,1.5311585220681867,-1.2790928993716422,-0.07037418432348097,1.3231234132518113,-1.054385781600689,0.08087816451432989,-0.33655245934959194,-1.0660001445426321,-1.1170296108229059,-0.10787458771848912,-0.5470082766076154,-1.0371563839925328,0.2945846844692764,-0.809185008295483,1.3155359455935842,2
1236,1.2538294215895696,0.24457164145676688,-1.9119497884148662,-0.41625017127211783,0.4493318543795817,0.7697099310372209,1.4232056699961635,-0.7764178119378569,-0.7895817595519928,1.5084848385973029,0.5250954351258919,-1.1865931005015407,1.082007171583658,0.11811164206619378,-1.5386832263859787,0.24524672434953487,1.3492245472853643,1
713,-0.4714867372380037,-0.6024382829839438,-0.4570488983217358,0.21225965444703643,-0.9699910923437538,-2.5963593138622114,-1.0932669932727344,-0.7406365572691505,0.46332911541143235,-1.3753827813321444,0.01550670308530951,-0.8284918990717527,0.5096087502617995,0.12587600207529429,-0.7230172591436762,-0.18186998499500223,1.084926535993883,1
1644,-0.17954608135101416,0.2274180553550095,-1.468681183366785,-1.7369236250705837,0.8965146536640367,-1.8921351467975909,-0.4195621687409111,1.2157429858433018,0.0001693163775245685,-0.3825678600098198,-1.5339899981492113,1.5849113194035285,-0.516857925706897,-1.1203840302834749,1.4234898833749976,-1.2378260939218153,-0.30912545238327666,2
189,-0.3123111995635499,0.2640213430698537,0.7178621549455493,1.9161115360140177,0.08318144446963839,0.44821215061289027,0.6882294394798611,1.6558182567353554,0.08240923797138432,0.2249637847343139,0.5250486664400338,1.9155583963594314,2.7358655045915286,1.4809494838664172,1.5764441994004241,1.750663095052243,1.1676302353146817,1
1299,0.16733056010211322,-0.5079680581090853,1.408022533177587,-0.7693048116931542,-0.5098964072336639,0.27587055018568085,-0.4328387579627765,0.6088584151177056,-0.9474438585699145,0.38971316907839687,1.6917225396746793,0.8673336802986528,-0.10659842602405876,-0.7403031947840784,0.2770335814439651,-0.9229562646643626,-0.27014703454322064,2
1088,-0.23540783850907607,-1.6882675750342893,0.7636446579327141,0.8493842464432748,1.1965298679793046,-1.4859530114762045,0.2370462787902918,-1.7764366710402584,-1.7680198924669173,0.09123389876900506,-0.514775909869017,-1.1721290537575624,-0.8913597136895522,0.14641976130506185,-1.664925779672747,0.703676279452089,-0.03745027058518372,0
856,0.19860826654368205,-0.7098265266496763,-0.45374286625106963,0.2654893203298907,-2.2707797945040977,0.74195958149375,0.13569656796530427,-1.9231425896237737,1.7842225174699824,0.03134711290696856,0.4126602895768867,-1.2501461016776627,-0.40802502517494726,0.022066242010135628,-1.7579133996455072,-0.05566384386635559,-0.34359239337499764,0
490,0.9556366269455697,0.30325486913687016,2.6890406029193503,1.3125836588830655,-1.7621964371379413,1.2439967164287815,1.0369494907624068,1.4820154425164873,-0.2763976497172138,0.19226501098423315,-0.07474971166100915,1.3539200649210985,1.0159882206850328,0.9641720497656157,1.635182780000275,1.432341129255355,0.8953983864872654,2
404,-0.9340020927990702,-1.7560684207729635,-0.21125706660095486,0.6365232616138314,0.31904121634133936,-0.4498364567002642,-0.9089775430768025,0.0916112842295758,0.05816408131120715,-0.8155270100096879,0.10033746576937062,-0.03729110812883331,-0.8242798003656003,0.6005351119853565,-0.008033090411057361,0.554223719719698,-1.65239413763393,0
376,0.9337810872476418,-0.14211715031897906,-1.1060406843850372,-0.4093092406713774,-1.480316207781571,0.9185457290263356,1.1116204432660646,-1.3756060592157011,-0.19546246751902355,0.7604919354716928,-0.9315841956019763,-1.527549644506573,-0.670982581463345,-0.6830981987166438,-1.4805128371876368,-0.8505064906173645,-0.7946445606944802,1
813,-0.4091316070260864,0.7365025695227246,-1.615061349113567,0.08808538096256696,-0.7882184938360826,-0.6603100820157913,-0.4646059151157137,0.09920013891057419,0.4900640167477069,-0.23711052882231254,-0.9269509125878089,-0.09603077674472313,-0.10758574061931014,-0.26733652118599033,0.1773657514049293,-0.7232277960104487,-0.586094461581652,2
1973,1.2724001615833362,-0.9941216954839313,-1.8090028344144273,1.7946442838231953,1.3823500160221647,1.0693485294074356,1.932908111223361,-0.24018309404536875,0.8783234526312093,1.482928438455171,-0.9009094803578852,-0.6328572331050693,-1.4376930721273014,0.8219014918926383,-0.14613559301744494,1.6861317752968277,1.9666324759021274,1
1360,0.6252768024397083,0.9208545677634594,2.218687174646668,-0.6083393324935698,-0.7767195791594936,0.07212942105984083,-0.25924742959131164,-0.1790673387381454,-0.7616244905462519,0.2317431217962333,-1.255809665891577,-0.060933151123266804,0.7015819154576518,-0.4232980031397689,-0.340884546947805,-0.5633061329153844,-1.5069273189031764,1
1246,-1.028780756540309,1.1749519548837346,-0.37705114920949107,0.2102154651769321,1.4610606937954238,-0.21214464898110072,-1.6589680697778886,3.0705009417815816,-1.3948524386685315,-0.9426863176268128,-0.34771876910242205,3.668916595074348,-0.7499738676124342,-0.34468674262048005,3.580671134606291,-0.33175218595694755,0.9315013216956831,2
1498,-0.2516818558580667,-0.5018860749377352,0.24469166839351647,1.2996418437408508,-1.687772100038897,-0.8499943785727067,-0.5222442568527167,1.0712116695080338,-0.040160147635817385,-0.3616206019975962,-0.1358739743615559,1.0410103136933244,0.4704630560934891,0.9317522115539771,0.6544282755246006,0.6790739459427935,0.09671596797374654,2
1225,-0.8930770881669393,-0.15307254205420134,0.029242663859610142,0.8115513107995891,-0.03528446846808469,-1.6218606648588525,-0.8924459698517692,0.40605104514395973,-0.2500905403298752,-0.49225860639216007,0.02635351760441556,0.7888149013894222,-0.22944197161455346,0.338085533814503,0.5258931797687596,0.6503944056619586,0.6174475211959153,2
1921,-0.3460195974491156,-1.0325261827033747,-0.16342129812592304,1.1384950022381572,-1.0016471429923817,0.4755862016210518,-0.5981871749388745,1.1856816891030086,0.37925368085942046,-0.799625351854155,2.165025493908565,1.6635612829299578,-0.7129627979330692,1.4535001074844165,1.7560480482463234,1.5081051006588602,-0.19639779878733077,2
528,1.2155032947048718,-2.4562795680377203,-0.28965556577568513,0.022239342015817593,0.08835773727434934,0.01611088915762411,0.9048995473505814,-0.9291648295803216,0.5253305677653035,1.2559840615062825,-0.4624376426560503,-0.7751913232528848,0.7284389481147806,0.07548069132858042,-0.8100335620712192,0.3973456043011056,-0.6510677962739593,1
1591,1.6215542079371177,1.0559165300699738,-1.3718419901840846,-1.5441615920715588,-1.0260092490528603,1.6713246009194715,1.850231861206559,0.40056966710522635,-0.7967274713375441,1.203259710808822,0.2295685571929897,-0.5841729158720878,0.5691729932328272,-1.5802566338093995,0.10395599844224754,-1.241141490401616,1.3778721449510973,1
183,-1.5304340641973777,-1.8063499885342573,-1.9754932184469425,1.7360210900777926,1.5904657201577244,1.6476813609402634,-1.4226826972000102,2.2603607230952267,-0.855485948976514,-1.0519235076254667,-0.5491576679920709,2.524598339413535,1.5931380062474882,1.2323133443165164,2.7768987273875236,1.3468195758707184,0.4759445972538914,2
1062,2.609192070137638,-0.23272382991040877,1.7681243689946053,-0.336658997416879,0.470730537746453,-0.6761820213704531,3.1201644885092934,-0.8561531868671854,0.1322607760062905,2.0953825149715697,-0.4963689264227215,-1.9857094391690968,1.1373533938096865,-0.5508808176594875,-1.313206769311647,-0.6448544368344982,0.6200924453597493,1
963,-1.0508611492815587,0.06521609423584458,0.45061252454172385,0.38432747446400695,0.7959899884483054,-0.6986821427588602,-0.9357686650150712,-0.19231911459424855,0.7785148049367516,-0.827062128082175,-0.33959099383399427,-0.6111156726452132,0.5699304674287601,-0.41312393315254914,0.09501563199631313,0.028984091759827482,0.3194062551291095,0
1462,-0.6414485069806282,0.14163290705613155,-0.6287637124695135,-0.7782471538187157,0.5147713125870544,0.3854680888474076,-1.2971457957480192,-0.5690937538198617,0.04907655587171373,-0.7517131527831553,-1.0879415739743257,-1.2394547666113425,-1.4177143502803906,-0.605112224167518,-1.2651873861674487,-0.566254095827726,1.2621137601651384,2
1180,-0.8522770050397186,-0.352912687191066,0.4841379770942782,-1.401149124745217,-2.1030125228795655,-0.8871237688405786,-1.155460302753527,-0.2448311871542892,1.453085933304462,-0.5843752831111403,1.1619589916409847,-0.7677462332993334,-0.0784191075724209,-1.5066676691833911,-0.8195377856272055,-1.3362437107015055,0.4005503944605798,2
535,0.9886921610121722,0.2414613747335506,0.83569589806094,0.8860718257931166,-0.3472909043253106,0.03846555891285745,0.7942690896576335,-0.005881532473226564,-1.3211326119767428,0.7370807171630565,-0.5729296867092878,0.6518434630495471,0.12720006574650713,0.32516132480663945,0.29809373925436544,0.9223323810609201,-0.05593449180980837,1
909,0.5400208658239737,0.17678664105622083,-0.506454202365567,-1.8041665333159846,-0.5661584224453049,0.46872798791005604,0.9498957557721663,0.11957855335403203,3.0733503376776574,0.7371196605525425,0.8006142072743517,-0.35434585525680784,0.729976663352469,-1.4914953324839242,-0.4031408250089507,-0.5581660273161885,1.1629582962344989,0
1725,1.0914616122759273,-0.12700299206283971,2.1316524240899595,-0.7925132312143294,-0.7375352772088316,0.1638841903756143,1.8552172139935972,-0.13427834032786815,0.5717970974274376,0.9315413836743534,-0.29618668165452317,-0.14920652466489798,1.3654183407376688,-0.4904908291414871,0.5101800146824129,0.3830069017428728,1.1647469863827606,1
177,0.13786697670205555,0.7899009606236028,0.927788693287827,-0.009117412705188038,0.4384840324821151,1.6226620185250187,0.7849188029660688,0.594742289181071,0.18637156610995742,0.3900651947784234,0.4682004512613662,0.16370849823684686,-0.7911702568315877,0.053301586346648826,-0.05972078651966445,0.15142062495754455,-0.3198614668176375,1
