id,alien_communication_prob
32890,0.6224942886022895
18168,0.7596049444078977
79756,0.7959740048739018
13721,0.6859303559044022
6752,0.8145095092848675
21142,0.7196673950553492
48065,0.818761630484998
79632,0.7807608730814285
3056,0.7412936022423853
78876,0.6907901752278063
11052,0.7922728990094327
46626,0.6413735599251339
40506,0.8264081649388386
72418,0.7341187026388876
30186,0.7505759214671032
72248,0.8117816251692955
44364,0.7582544223533065
79358,0.7164410174937197
11757,0.6772793173741338
63780,0.8578889816116076
49762,0.6300953566583541
26701,0.6129995744680259
29049,0.7301225957163462
63939,0.8320588928425223
75887,0.7251529022243067
76164,0.7956896164977612
60608,0.7640681717663365
3559,0.7064363726849604
53593,0.8168462675589004
43816,0.8152112838686832
78686,0.812666064480429
47900,0.7131850529137862
33631,0.8411568999935443
78975,0.6298898935172926
53726,0.7655794556823418
16869,0.617891160909248
48299,0.8460396989435374
8388,0.8151222677360151
24748,0.6699337313636129
76551,0.8350483623211207
21802,0.8640846559977111
5809,0.6999791132703627
64513,0.6833271942039348
55824,0.8213086594792773
72896,0.7899682509909616
54782,0.8528688108962005
57365,0.8897151715769116
30998,0.7838187678306148
35052,0.765560206891468
76829,0.6712328377220474
351,0.7026901024897019
3711,0.8225684722023401
37068,0.7754838812630391
65814,0.8002387759687771
28642,0.6508642392819847
51852,0.7929036824254824
49759,0.8080627657952839
24895,0.815924956048456
44351,0.8286032816369537
27479,0.7361538073189223
10706,0.6508621222321967
57518,0.7501930826533297
22364,0.7974490414698021
34240,0.7382981117194035
64960,0.7689037300700161
62681,0.781410999823093
64774,0.7435882518360245
64504,0.8232104360425726
5343,0.727107274692292
55996,0.7598939266398346
72814,0.7844378115650461
49235,0.6541560143562198
27104,0.7367230708363329
37048,0.7588951135504736
114,0.6993882267090478
77509,0.8111123886827014
77248,0.7040201561434967
42195,0.6675269813952912
22786,0.7776686876261727
21093,0.6543174295878009
45216,0.8018001217726122
17831,0.7605617588971689
45069,0.7155342879967749
41797,0.8059433010955986
28785,0.840131271674777
53359,0.7872892958188767
76336,0.8336487103975295
1221,0.7814521792302832
66831,0.8278365737424187
66797,0.8228412685013571
53844,0.6745486566438683
14049,0.7632610147692479
49661,0.7285488313563682
31397,0.5911824034320998
59574,0.8082465945129454
20696,0.8285748133614049
10658,0.7480900822394922
45280,0.7931641236030779
17486,0.7174992144454284
16370,0.68487840708413
76858,0.8440696451401501
47253,0.8071300725164763
64843,0.786888765934018
31120,0.8756724762238651
55875,0.6469654127072137
20692,0.7665240703711307
38925,0.7072763839647054
62158,0.8644323790074029
22611,0.6741356939374371
8466,0.7236579991327318
7427,0.6638535868054012
4670,0.698026192728473
77335,0.7225110027154453
18647,0.6940216473236812
56211,0.7497411312440702
33493,0.8815082259459274
37847,0.7313643875442596
50584,0.7592604172926534
69756,0.7866789725049765
28867,0.7156171698385378
20928,0.8723348807985621
40847,0.7112378181916341
17471,0.8348150252925944
10164,0.7774339418798435
74470,0.8140089625425643
46263,0.8949569563960295
44824,0.8258885448097827
22317,0.8016216474462146
58725,0.8370364896091438
30962,0.84579391066296
56124,0.6675206470796581
60816,0.6748029719720215
27805,0.669686398425979
17037,0.7124867234745621
59175,0.8314346531227891
25997,0.7086605091684822
27790,0.9148499222227632
53194,0.7230911342760217
43569,0.7962269686877756
28872,0.8042649346746213
34506,0.818987748760713
37105,0.7577493471237614
71118,0.9106580683084432
67417,0.766253895339606
78418,0.735592357850202
65528,0.8767775192600862
6166,0.7410532573264276
10881,0.5594428971870523
54628,0.7554130403792745
37494,0.8382568669031876
26677,0.6773503407432394
51314,0.6150219479445707
49097,0.7583082735333598
26985,0.6763932718669947
78943,0.6679323514025793
58309,0.752376215405411
75355,0.7903542441385464
3003,0.7795651893585777
40627,0.832732692730633
46322,0.7690244439776748
50751,0.806549688180971
77557,0.6337610541878849
41635,0.786593888104219
49991,0.8097655878945947
64742,0.7831423328841306
39600,0.735004773563697
12163,0.8719433361305642
59537,0.6943317122917447
9666,0.7960567815841196
79608,0.7922473977968296
78747,0.67897871817688
33395,0.9110514926171048
56293,0.6961053914535573
20713,0.7318512820298827
52006,0.8376379367995116
67406,0.7228274110187728
5182,0.629157744163966
31627,0.7800508817132996
43712,0.9218912910100764
26687,0.7126295083349178
23370,0.8583574383525662
79226,0.732376932690503
66887,0.8617462607330827
26824,0.7189470659434234
78507,0.8449034651422713
70652,0.8295656451926461
39650,0.7605340381694705
69149,0.7137049689690892
50303,0.8303305838513182
32770,0.7203517486369821
11599,0.76826726826093
48323,0.7686708893402784
4912,0.828969572792967
14461,0.6925471270514876
26316,0.6544948129023282
69176,0.705673527916728
66882,0.737277829451424
67959,0.765908520930541
13179,0.7530188924120208
28126,0.7914644065828498
35040,0.8228787755847901
23106,0.8500106430295287
15087,0.6571909370086576
60872,0.6898255649110546
57462,0.6520249188933034
6648,0.7638688770564647
21454,0.6487807261151242
23788,0.7369469142480932
48124,0.7280241669711089
20892,0.7695325270034963
66379,0.8222161414717195
8893,0.699340450981553
65543,0.590203837009497
60864,0.7398588452439807
20772,0.8031194926456544
48752,0.8258023267155767
26895,0.7341544617071407
76206,0.8444749126619769
51419,0.8568722506753221
50821,0.6853468614068515
78456,0.7583229084212351
9267,0.7130369216201013
43849,0.6949847557318521
4990,0.8177391488046374
58444,0.8018766375410381
49701,0.7749163728387567
78267,0.8087752131162759
6651,0.7999801308472263
54423,0.6677961103960954
73868,0.7275804934617681
52987,0.7369574830943328
16063,0.7449727770352133
9900,0.6887334885088099
72080,0.7031761168982291
25014,0.7022017005767188
15869,0.7752127708140766
21704,0.759252259557227
46986,0.7983477935528771
32618,0.8313007293268022
77702,0.6807009954743987
20086,0.7288272017543029
5118,0.80440712274645
27925,0.8101126591225285
56407,0.6872130485824849
55314,0.8257039426374114
57218,0.6893617318901538
22758,0.7275958802826729
28974,0.7616676750493426
38001,0.7257329047314139
71241,0.7271408420286001
71226,0.7280086999725834
78291,0.5506971367155862
63534,0.8053958262320593
632,0.7760254308143577
40650,0.8327520256463646
49807,0.785836264563196
18571,0.7679828379030244
72759,0.6702425103598729
77663,0.8018606799080693
72826,0.6936045032008873
37318,0.777085356225264
73824,0.6758581427183002
63537,0.67553267844425
13756,0.6228122100725798
67731,0.7874670204216955
26500,0.7140551106491269
49805,0.7727066053745247
38432,0.7474941818414973
33491,0.7625217508506414
10720,0.8230794651338025
16106,0.7618831691685071
20474,0.6307745478795613
52354,0.7819411379913458
59012,0.7858884980969069
63977,0.6940152709087035
23791,0.8226202419081603
60274,0.8531673349987644
8449,0.7639096199819516
28745,0.7820857481981189
34383,0.6649998992948214
48475,0.8679285718805585
29892,0.7905383771908097
26637,0.7237666908184881
24065,0.6843196821300805
65788,0.7649544513482028
32289,0.7502622690204724
56118,0.7655550440143674
63669,0.7818682661697739
77243,0.780012674104855
72017,0.7539697691638914
72299,0.874497520762517
24738,0.9067711836856972
5266,0.8143217549945277
4248,0.7542139486331838
77907,0.9174666363168096
64794,0.7826291140863347
68317,0.8918253100902044
60346,0.6449303450581508
26387,0.6156099999754959
50065,0.7699308168394459
24145,0.698633870079193
38016,0.798187140512009
19571,0.7101380054059968
46241,0.6613826605225361
67142,0.7714947411412776
15152,0.7892639215540733
80207,0.8386375440811327
59432,0.55014513782744
267,0.6978035941950768
47341,0.7388546495037146
6270,0.7159102401678619
62731,0.8632213162167867
31909,0.7921225474265008
8781,0.8561563660338435
24534,0.6601146278809074
44058,0.7213596671259709
6211,0.7267572943933047
72070,0.6077095331247317
27697,0.789636411520287
54864,0.8253910421658551
71680,0.738008303928291
50320,0.7959302386983211
13359,0.7478383771337691
74466,0.8032599566666252
77345,0.6958853460363317
49181,0.8614951805501901
53960,0.7746013965907502
21228,0.8164448239799758
37169,0.7183317247951293
58691,0.8190018423824396
67195,0.7552489311066032
55119,0.7049072942864226
17370,0.8613299147835446
21393,0.8843781853992482
58667,0.7711073008265936
28309,0.6917409499854834
63596,0.775412935524757
12172,0.6313492456305578
28903,0.7027646935519355
7730,0.8063155434614214
29964,0.7373972661777474
72734,0.8454214251688147
42900,0.8418360260381901
26949,0.7401661873349525
6667,0.756852310575343
4065,0.7254692047113148
74001,0.6771706298586334
60619,0.7679177119725009
47344,0.8088769388447543
45966,0.5722092059862716
1290,0.670022901805696
25175,0.7658836629997103
79795,0.7316336711451943
563,0.8005666078874869
41399,0.7418639416885879
41257,0.8191107176821066
12035,0.7813632320953428
66276,0.8250902496360591
3363,0.7667917053858718
61254,0.7323353048142954
68544,0.7708867736342102
65866,0.7383291612926255
75185,0.788292751536956
369,0.7801655781965227
1483,0.7719057631962586
23646,0.6188528559782728
19570,0.7246276587089232
53448,0.6796354735704278
20535,0.915877718018822
76994,0.7407729983493176
37618,0.7426329439444632
66064,0.6934148693278651
39455,0.7706016168706592
6994,0.6739118281937585
54947,0.8340548651636802
10463,0.8135398649299693
42131,0.6826597914308079
25434,0.7131442818682859
42505,0.802078682734873
22809,0.749273577442115
79626,0.8217109077188236
36644,0.7984693958798522
69216,0.7493624318254357
64333,0.6897125721108215
63915,0.6989855260076707
74434,0.6331454223073967
73084,0.7994692175457521
14117,0.7128436308658234
14165,0.726038514249279
68028,0.7304520196917428
68901,0.8213554008029019
43807,0.8010146490915948
49660,0.7789183512319083
22774,0.7240140061885503
25225,0.7653381262407598
35559,0.7793800288200115
77320,0.6986625430991167
25349,0.7705468243474232
61568,0.7122212562360052
53998,0.6932710360244521
9918,0.6094194223765519
16361,0.7823650463298035
5070,0.6981367501137345
342,0.7227690493846961
58156,0.7223944203090491
41823,0.8347998193288575
53569,0.7589178180245604
48936,0.6986582588979654
62883,0.7642943507248924
59088,0.8657249605082338
25713,0.8140218615146799
60407,0.7152333007503674
46558,0.7133918831595177
53332,0.7041299072784856
27918,0.8299880994823146
29401,0.8542735427651333
39903,0.7610261294514682
31494,0.823175930927571
23796,0.7601472196829497
25636,0.7402116635490114
39090,0.7514028692952827
70323,0.7568753589865104
74863,0.7361689802876299
60492,0.8442535724490352
77543,0.7770126748855791
17586,0.7869575650810916
71684,0.7402289901668209
79710,0.8136240884020237
62769,0.708680533867218
48852,0.7222823485159852
15047,0.7270467971081483
5497,0.8523897912609433
13671,0.7977359554013446
8228,0.6156347948899074
50378,0.7430876614771764
60827,0.7612804991801293
17264,0.6966981726641257
43821,0.7091329667510025
33852,0.6530973669512539
20507,0.6785343458145975
30675,0.77307337192689
46087,0.5450091692646032
37551,0.7754388102307473
68667,0.853706301206498
38371,0.7476810018928685
27179,0.8049344817567883
37884,0.8842452930511762
23056,0.8032504437802609
27017,0.7817526661237176
13017,0.8301018668823497
1668,0.7156396254413766
26577,0.7677007997003545
5414,0.7500784477843774
28594,0.8081791007244477
28200,0.658562667852369
52985,0.7799502239738095
45218,0.6887346317244243
79573,0.7136310516673875
44598,0.7816563967635141
31800,0.7688186076463683
21948,0.8237935112485484
2403,0.7151052287977986
30947,0.6641517046684173
28827,0.8464468970018749
19716,0.77360531535782
65554,0.7327761647552801
79140,0.730246829079671
43783,0.8788862309007807
8879,0.8211347112202297
31951,0.8200631558590262
38777,0.838639111548297
55481,0.7877361443677885
47107,0.7605331927288181
76423,0.7512178246324778
29115,0.6616880201696451
14121,0.7587418863940851
53515,0.7475190484953194
33048,0.7302060068124743
47217,0.7924176241976458
23222,0.7238876116036415
66160,0.7629428187715028
11436,0.7260912350603439
13238,0.8090929735281904
62254,0.7375707097705311
12143,0.7442365185069302
16431,0.7946950702064912
40414,0.7163482163626589
62073,0.7651794545089602
49450,0.736993537956671
34023,0.7274419687667152
80025,0.8129307560693947
24521,0.7870644266727278
45925,0.7142331279137955
14194,0.7431259739099157
46896,0.7951767629169377
3189,0.7683929643844616
77939,0.6637025489541332
28081,0.7834313475251735
59729,0.7867213748602389
74701,0.798479744079078
57675,0.8872923134309981
41364,0.7871036755368067
76884,0.762594987428433
64991,0.6486440399938951
27317,0.7702395466446976
57364,0.6672447619480463
74448,0.8010440833145663
72198,0.7099916258555308
64935,0.8053124728062067
14254,0.783208175925313
24049,0.8294068684549347
14797,0.8289563530883105
14921,0.6858070565923371
15397,0.8043173583662806
76437,0.8991215252870628
55022,0.7783141959897404
49283,0.8628991959475967
40592,0.7058759906475295
50409,0.7573238236004927
31223,0.9001585108280632
38858,0.8283171692017792
64851,0.6783043673186913
52973,0.7619220944450507
12139,0.8120155840246284
59394,0.808738026196392
14534,0.7167609760252731
59991,0.6810617697218954
4422,0.7510462463890837
7217,0.8358311552324047
55664,0.8692126620594857
8138,0.8276042697712401
32713,0.8792497570201111
59701,0.7759439965192424
9090,0.7239316933699211
20903,0.7035157972495688
37516,0.8021518246543188
9928,0.907391497537834
16408,0.8304637320472578
15612,0.7794532968672271
55825,0.6276543082241893
76188,0.6935848807597527
57080,0.7320840242457368
63903,0.750843044038768
27919,0.8018170924698531
29065,0.6949179061079886
18525,0.6437150566524015
45328,0.7835263934738991
78013,0.6606576669022779
53063,0.7866031725943012
71096,0.6255329983857945
77854,0.7613594083095983
30616,0.8402447711828451
30749,0.7329659698600512
18475,0.6505100658470508
56455,0.7169513976472979
18875,0.8335650917958015
16861,0.7040972991311711
27576,0.95
62488,0.8698690232652804
67762,0.7387535590873928
36313,0.8496829627309396
33906,0.6321506042510008
74525,0.8679056481232651
27545,0.8433322658905027
4515,0.656757264895347
64700,0.8991107298650468
30153,0.7373893025781454
31733,0.7272373730919482
30548,0.6887553224093027
13327,0.8619690356645453
40788,0.8683917582813203
66075,0.7091029779849123
8822,0.7505360961518537
11650,0.798574755125653
37899,0.7042305612135882
19864,0.7100055016733741
23822,0.7459610117622812
25995,0.659763776174944
12959,0.7631168723272124
66891,0.8179828427579877
36844,0.7419982577969771
6819,0.8240178223884249
51670,0.7113417500315585
26338,0.7253024331794314
39381,0.8174242964672945
78884,0.6923905670799825
21917,0.7673479597084041
19066,0.6843952608264373
13980,0.6883932089738184
72914,0.8063535872089868
42705,0.7573137021064598
27537,0.815253068602703
49728,0.6916613770430846
51769,0.6866319817083406
58302,0.7685398674141527
66935,0.7918086417023349
8193,0.763861391678449
72840,0.6711755144634911
68167,0.8880561696509889
49518,0.8607638661785477
66821,0.6855471020655156
23598,0.6552441816336317
43366,0.5702291481956729
63105,0.7858519160860603
46842,0.7207078698681852
50504,0.8182716683198624
38642,0.6680221484082853
4103,0.7131024802493069
79582,0.7981985480254539
28641,0.6971813378737967
17649,0.7411994965060249
64837,0.6728283986390594
69584,0.6856323497953316
42223,0.8507177651227987
27565,0.8027907036784961
65989,0.7266920335161541
36026,0.6981625034554909
42854,0.8179714892536261
28189,0.7872051437416077
79032,0.824467402426416
24572,0.7877765826340258
63166,0.8669391201610486
38810,0.7129854196353788
31399,0.8399117158486858
9101,0.8077488853604309
80061,0.7737998888134924
29683,0.7788342344380834
68865,0.726119503473763
16528,0.7052714298716688
54975,0.8089687887370862
13391,0.7731181462840597
44038,0.7349328742277681
46793,0.6878508247627905
5775,0.7798495996905487
2726,0.7187865784229055
68659,0.8309621453944618
13005,0.6899713360104717
23288,0.7409166763845154
67879,0.7947828890729628
69671,0.7124802111850352
39543,0.7280824533061548
29054,0.837411734792379
18979,0.8349445831326311
70770,0.8262152028174187
29528,0.7197267889284602
21860,0.7507014848915978
5199,0.8189443015964435
56501,0.8007882270198761
69689,0.6516387027172788
13069,0.7983195352242467
73796,0.771049575637276
40948,0.7850720580189524
53455,0.8324045151632326
48927,0.8092852102990128
67043,0.8532872715202925
49231,0.7986038448569516
70478,0.7588631520577951
33080,0.7535136509514221
71515,0.8246913278521182
38833,0.7556321426239234
1792,0.761233462549744
52592,0.7112434010552174
5223,0.7205663952446925
18191,0.7562774359067052
72148,0.8757909444209858
20091,0.6965347941874193
21766,0.6807914545126235
26353,0.7972272215200168
57286,0.7515768241927608
35782,0.7945997997502083
45464,0.8620579627545354
34664,0.7057780958453478
49014,0.7608848388285716
42375,0.7512133630884822
45228,0.8348448631196372
41255,0.651794124466042
3179,0.8207853310586403
38678,0.7839930759902405
19370,0.76097000452029
59859,0.7288735656836048
28532,0.7505103254192169
23868,0.8524985492388003
48976,0.7687697373086286
74122,0.6243085631069754
41390,0.7220469936201231
18063,0.6180591610241751
37111,0.711705933914307
4155,0.8467901859232512
29693,0.7257273925617609
5510,0.865763779963168
14442,0.7975594660114349
73112,0.8361736578326197
59151,0.8559303219965932
20196,0.7756241765673063
48903,0.7814915286986255
73945,0.6970058285505321
44314,0.6291194960015489
56012,0.7653345285128937
47713,0.7953609850673052
27373,0.7577282578045081
11791,0.8016924329378226
56740,0.7743615393128012
74148,0.7312654158031686
37753,0.8138726198048517
33023,0.714977945221733
60644,0.7286975794591938
39283,0.7571217803911368
4569,0.7481366394540282
78938,0.7534511211247317
10268,0.8758970375681964
11872,0.6862168024704213
41619,0.7061873611952372
74899,0.8229121975153847
43989,0.8015596525760709
46186,0.7952021330950308
68464,0.8472198009714309
66114,0.7418632220324187
16030,0.7730864946061144
68530,0.7197570944356222
13977,0.634327541678387
43943,0.8297418437697135
44027,0.7631591207382257
66607,0.6934034063882127
25889,0.9010985194794486
13314,0.7237980054182375
67404,0.7247911014708408
44984,0.6683972981070399
21282,0.7197684767736736
51126,0.6692135352153195
11113,0.6444218388680668
70655,0.7160842627957786
1534,0.6688353417051811
57278,0.781159672842383
47282,0.7439949150620142
45524,0.7732473066992458
51557,0.7753176374912552
70698,0.7736285146814675
16912,0.7773293136776099
29229,0.7699301537293782
5601,0.7025749143279159
8854,0.7596717089770674
54872,0.7895618293006146
30456,0.8050058891382886
60822,0.7076890296798196
16141,0.6661067086463404
67242,0.8739290801073022
64978,0.7989667274123909
65937,0.7865811077359778
48421,0.77880859244172
56149,0.7226142282142861
44201,0.6841251735276654
6877,0.5768586308083237
26452,0.9472027827317696
70426,0.6266331301794797
17708,0.7818745775989445
7858,0.6916052985615334
36700,0.704869658506662
19287,0.6462942728338549
10049,0.7453784860266199
39474,0.7813203055527789
52291,0.8429755529981456
16160,0.5633166249653779
67676,0.8722202762247967
75865,0.6993518038442075
55979,0.5822730412339716
12994,0.7330438968123394
41998,0.6095513656503422
58030,0.7638925597906739
40302,0.7543324802609833
76716,0.8267008201618444
23175,0.6481220219528111
58873,0.8393649913443831
2556,0.7744089300803157
43743,0.7132911774620887
51668,0.6772908671282339
70900,0.7561148746144231
45782,0.8379650343547166
28744,0.7068310182002109
43748,0.7368585481613629
49374,0.7332374906319343
1967,0.7306599851195317
6253,0.7218306475686872
7991,0.6767857010514303
11761,0.7172239009549957
41018,0.784839180578131
13548,0.8545073111726186
12310,0.6349531509141619
16764,0.8425514891455722
53958,0.7531483307968978
43990,0.7910409686766336
19141,0.7709793075407181
33930,0.7156301906027813
36802,0.8483501457596653
2038,0.7060529098496326
2441,0.6499343134483992
4779,0.7685017294673736
60778,0.7626804796510971
41761,0.6968027984386599
34886,0.7954440427152423
58003,0.704083648350488
31405,0.7598713673708779
58664,0.6483259891449868
65767,0.6952237608677856
25845,0.8262088699609063
73040,0.7139919758419271
53939,0.725673915699078
33644,0.8146894061265065
61091,0.7912485514891512
42119,0.6888678156240687
72160,0.6762027539175045
76092,0.7204398577615504
66171,0.8218904414307316
16800,0.7776490334068668
35675,0.8151293677262362
79689,0.6528618420663044
24434,0.779153219109552
49260,0.6000176090711834
54706,0.8034028092184887
76924,0.7858871797487639
44737,0.6808206087381168
16144,0.7239644292356475
42902,0.7078518229153031
7107,0.822933234792619
55623,0.7899710140759093
74197,0.7444011193992941
19809,0.7100111007477128
2060,0.6351999048566167
3022,0.8924793243647635
67977,0.6747771752593007
20340,0.7230716219681425
15179,0.78429677278764
78461,0.7544836535157505
35617,0.8270858209631113
65117,0.683456381224738
46639,0.7395948294757868
8700,0.660365110097782
65035,0.8451828872544174
3831,0.7569845202552289
28241,0.8149616819971864
17535,0.8195407577442807
226,0.8695563475217569
712,0.7591662013407395
29083,0.7605506954910857
45339,0.8846761699965935
15644,0.7851779472655882
64985,0.7348354152643605
32200,0.8651984108377994
20576,0.816428522702988
73952,0.7304843635419913
63841,0.7479442769980341
14311,0.739356573669631
34680,0.6873605874186633
11995,0.7385481055821044
41056,0.6439185601569045
46856,0.7888418350154256
39233,0.7079069573061966
39714,0.7878816944544585
21544,0.7965749223205977
58700,0.6772546774752346
52758,0.5712523806590808
71624,0.7379127570995867
51215,0.6807129997006407
21176,0.807661989131604
65179,0.7423759860300673
24069,0.6667776338371926
29296,0.7991493933773989
1197,0.7016660893771303
75149,0.7205423053210075
56215,0.8741599113564991
17853,0.8212355027909164
34709,0.7198819736892949
2626,0.7405989974605007
30390,0.6605591700999826
2891,0.6759708010057258
12579,0.5980486436165132
64139,0.8265568689492045
43178,0.8275946210990904
11530,0.6977448523554679
77211,0.7893545898785281
35404,0.5899890501394398
42594,0.7790517315737573
28996,0.8356755698094241
62282,0.6819479116333421
1768,0.889506639497142
45837,0.7608402133290874
2586,0.7208319102102855
66982,0.7864858085840112
71838,0.6857811214455793
5026,0.7645532144642456
36526,0.8396432373435398
60165,0.639450362378439
7324,0.8913495920141369
78858,0.6639996896679369
49594,0.7968519565991774
49106,0.663879270498734
71630,0.78356305431985
66488,0.8094008140415949
60882,0.8184463800743823
6062,0.7747967159878393
8306,0.8624025847093924
64833,0.8229024006081356
70637,0.7133984342933556
11141,0.7501129849469389
14364,0.738887324652138
75144,0.7219159230005339
32590,0.9125549333048896
9722,0.7272233484856109
48565,0.7347416962451827
25137,0.7723495550392215
66866,0.8276578840328673
48273,0.8211541829280016
52891,0.8677397343461585
75160,0.785161459681842
55465,0.8512624841952174
24404,0.7026985156266714
57533,0.8423982139753194
15532,0.8461619913962569
32775,0.6921984991197732
76135,0.8144373936369171
21270,0.7544503684883692
56613,0.864676399634568
40105,0.6586554655064755
54386,0.8024907485956818
43138,0.7946740507652864
31507,0.8242907927685295
24960,0.7512923729197758
28043,0.723213239980418
56615,0.803125658204449
57085,0.6318440525730433
46106,0.7606847607751408
59358,0.8076682574194837
8344,0.8141033916925567
19353,0.7500449051269149
38305,0.6186059553179533
28619,0.8269502120161029
78060,0.7007019288211279
70946,0.8310912426854616
25543,0.8991233676776458
33967,0.6993315106887316
37041,0.6190963012057491
30491,0.4475421700366465
58938,0.8671390632496457
59335,0.689640729899123
10843,0.667897019369081
68504,0.7700316891295393
19236,0.8362194412886207
74067,0.773655763644546
5013,0.6863547733005687
10713,0.69215715934519
43561,0.7270033049492378
44712,0.7281133039650002
13464,0.6778671779156266
74221,0.8204322531164218
16706,0.7793030646761786
48125,0.804520092370483
65829,0.7008601085405038
2683,0.8539365674156125
2980,0.7901069027802046
29612,0.727337791136349
10238,0.7140373899117516
19285,0.6787904977541278
47741,0.6863064388920209
57063,0.858031554781883
20279,0.7913096189246059
30073,0.7900986557473899
27804,0.6869290704254167
73211,0.7709244744031744
35678,0.8077920138276183
34596,0.8173818916232188
21741,0.810183546456701
629,0.72606632146307
22130,0.8559067643367592
1278,0.7276434259477745
15871,0.7739641834897452
77535,0.7521857216979538
33008,0.7278157002111076
62380,0.8510488922142881
55948,0.7595162264346385
38774,0.6598033545787803
25926,0.7069050802285949
10901,0.7454721053082904
77987,0.8216198947389426
60079,0.6716592150239656
63527,0.8248082366198988
69591,0.6828281343593151
5671,0.785257567702849
36730,0.7844138898334408
62206,0.7811893052183991
13393,0.7491541012196733
44339,0.7129768449224513
61257,0.7057471351132816
58561,0.7775054241753963
27721,0.7370614985332373
51771,0.804102385072158
54397,0.7310360640307214
23701,0.6508917038097907
14139,0.726981624219746
19027,0.7409689349335166
62189,0.7994931564335845
50616,0.8015368213229661
51198,0.80355169604137
44299,0.7414298198531278
35369,0.6301884175406948
1003,0.7297095135078899
64691,0.8586860313656219
48026,0.844237717232831
39798,0.8097434073673679
44011,0.8290254760491648
19891,0.6689441349372266
28799,0.7473876836186029
63154,0.6701625992597268
50159,0.8104976750516083
773,0.8239571358323163
8289,0.7700538920937697
68768,0.7419274193715341
27267,0.7866747966413593
72796,0.6957577352418576
19536,0.8235067749726316
54448,0.8294687188665678
15851,0.8553662042180673
59322,0.8343483741939512
38500,0.7827634636949341
56784,0.851416221422433
46055,0.819148373154034
18022,0.7708614964741684
4810,0.7238337289450042
31807,0.7640277240078088
74919,0.8285158172127921
47171,0.7781476000821467
150,0.7446253520509388
77677,0.7260172289272
34180,0.8158650956437979
22306,0.7870000359366174
73173,0.7930386506379976
48495,0.7243980102140294
32387,0.7444240742889466
24676,0.6697433947922794
13888,0.8140383165746611
64019,0.6472457305647794
66698,0.7303991449100866
57139,0.8628887779654913
33497,0.8038412849243758
6939,0.8478426799008093
46805,0.7106474270276876
46575,0.7946231396649208
68698,0.7929560274510024
9897,0.686895592388262
6340,0.6548391070487
71349,0.7518768330526034
63352,0.8442912919655675
23745,0.7886487268836005
57057,0.7386808090877666
57542,0.7874627420777102
79426,0.8752109871750651
696,0.7858610700613059
42795,0.7076827609747345
59761,0.7213960356784527
71746,0.8322223394761753
47808,0.8489181300601618
69344,0.8833845351292602
29170,0.8376184718425261
52231,0.7654853582889936
78864,0.67611881035094
79141,0.8051497504811136
35479,0.6597478222171635
59202,0.8249405175430686
4097,0.6920653529202797
78681,0.8088118566943254
71058,0.809156118714261
72135,0.7025880587249794
12472,0.7867351223476543
66309,0.8493670532924795
8971,0.6291512814671691
5764,0.7689705438184271
62005,0.8039883747631777
74304,0.7781713111057761
49090,0.7488539507287644
4129,0.597888990342137
3913,0.795555828737196
55794,0.7863108850636702
38693,0.7656173860990372
34780,0.6846146178041652
47385,0.7808332874303276
2885,0.6930806334786324
77785,0.7665660265379626
35360,0.7160889054189752
11420,0.7707049397096988
79602,0.6736159754487815
65744,0.772282092676832
35335,0.8611352175336034
14943,0.8174629043586991
28600,0.7597828204469481
22330,0.6321965249887623
31880,0.8206420165055778
20182,0.7672685676807981
70717,0.8105704439581027
6990,0.7421712111765315
52060,0.7087143074708881
29153,0.8432406578255622
12796,0.8170974462366791
16886,0.6174206156353468
12265,0.7814952917188337
21560,0.8245832853414294
8557,0.8293704033276955
59661,0.8571438537765301
79382,0.8262907116145701
74674,0.7995793956196028
9955,0.6704032998430938
37526,0.8246702109000854
6807,0.6408161067990976
42303,0.7606307321911171
53820,0.8281098053683503
68779,0.772076542756437
3802,0.7504989157965222
56186,0.7209436874992572
18513,0.8455918739970154
29391,0.8481312088686593
21619,0.7580499287460822
60324,0.7389370558659243
71162,0.786991889757894
77581,0.6139963700884761
75764,0.7144289356843523
24294,0.7635449917349975
56850,0.7422407234503128
6481,0.6289739991814833
20465,0.7600342137025821
69965,0.6819841017178847
39555,0.8433680440427985
36296,0.8270249707259838
42655,0.7847409170459617
40143,0.6740911987680264
40778,0.617877450951089
42803,0.75230287423176
56811,0.7372514171870594
16670,0.6589790977331409
27709,0.7203714385326105
74561,0.74444079237395
31865,0.8036829140387699
20668,0.70481517253586
69866,0.7322052074634844
26554,0.8457778647458494
49590,0.8177996409796987
14000,0.7718457845734882
43083,0.7520357048015556
2762,0.7283509546248053
66519,0.7598903440070426
35487,0.8455707591649491
11401,0.6545470227095442
5579,0.6441905084027022
39622,0.7352598818972669
35087,0.7586364934522746
10562,0.7867483232846081
71440,0.8420211132276184
48462,0.6923541460921019
39467,0.6892507334117124
56350,0.7300971587087328
4658,0.7527360053778465
24663,0.6949615702714828
70103,0.7177956582324184
65047,0.8580341277811491
63464,0.7026223013209176
60489,0.8489979166603695
50835,0.7169028591062337
69813,0.6977312245611008
40074,0.7218874166079476
1570,0.7435748921472985
14195,0.8691112845500677
62831,0.7235961805835047
36428,0.7538475052818935
2359,0.8454340645884885
28457,0.8059954531358793
46375,0.8696681256495605
16848,0.8184283116896484
29037,0.6686658575898438
40084,0.7634068630311381
75294,0.6982668760438806
74202,0.8246507862048256
53056,0.6483080448258208
